between,and,width,kept,reason,because_of
wall of tile 01FA48 (room 0x30),glass 0x1d857c (preset 0x27d1),0.0000038,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01FA48 (room 0x30),glass 0x1d857c (preset 0x27d1),0.000034,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01FA48 (room 0x30),glass 0x1d857c (preset 0x27d1),0.0000038,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 019F48 (room 0x26),wall of tile 013148 (room 0x2a),49.110,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 019F48 (room 0x26),generic 0x1d4248 (preset 0x2718),19.062,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 019F48 (room 0x26),generic 0x1d4248 (preset 0x2718),19.062,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A148 (room 0x26),generic 0x1d3b08 (preset 0x2721),3.649,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A148 (room 0x26),generic 0x1d3b08 (preset 0x2721),3.650,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A148 (room 0x26),generic 0x1d3b08 (preset 0x2721),3.649,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A048 (room 0x26),generic 0x1d3b08 (preset 0x2721),0.00085,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A048 (room 0x26),generic 0x1d3b08 (preset 0x2721),0.025,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A048 (room 0x26),wall of tile 013448 (room 0x2a),30.773,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A048 (room 0x26),generic 0x1d3b08 (preset 0x2721),43.938,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A048 (room 0x26),generic 0x1d3b08 (preset 0x2721),43.938,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01A048 (room 0x26),generic 0x1d3b08 (preset 0x2721),43.945,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 019E48 (room 0x26),generic 0x1d4248 (preset 0x2718),44.296,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 019E48 (room 0x26),generic 0x1d4248 (preset 0x2718),44.296,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 019E48 (room 0x26),generic 0x1d4248 (preset 0x2718),23.864,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 019E48 (room 0x26),generic 0x1d4248 (preset 0x2718),47.863,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 019E48 (room 0x26),generic 0x1d4248 (preset 0x2718),0.056,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 019E48 (room 0x26),generic 0x1d4248 (preset 0x2718),0.059,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020148 (room 0x47),glass 0x1d7d44 (preset 0x27c8),1.066,no,the line between them touches another wall,glass 0x1d7d44 (preset 0x27c8)
wall of tile 020148 (room 0x47),glass 0x1d7d44 (preset 0x27c8),1.064,no,"another wall pokes into the space between them, so a tighter pair covers this gap",glass 0x1d7d44 (preset 0x27c8)
wall of tile 020148 (room 0x47),glass 0x1d7d44 (preset 0x27c8),1.064,yes,,
wall of tile 020148 (room 0x47),glass 0x1d84e8 (preset 0x27d0),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020148 (room 0x47),glass 0x1d84e8 (preset 0x27d0),0.00015,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020148 (room 0x47),glass 0x1d84e8 (preset 0x27d0),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 062C49 (room 0x3c),glass 0x1d7c1c (preset 0x27bb),0.00049,no,the line between them touches another wall,glass 0x1d7c1c (preset 0x27bb)
wall of tile 062C49 (room 0x3c),glass 0x1d7c1c (preset 0x27bb),0.00025,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D649 (room 0x2c)
wall of tile 062C49 (room 0x3c),glass 0x1d7c1c (preset 0x27bb),0.00025,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01D649 (room 0x2c)
wall of tile 062C49 (room 0x3c),glass 0x1d7d44 (preset 0x27c8),0.0026,no,the line between them touches another wall,glass 0x1d7d44 (preset 0x27c8)
wall of tile 062C49 (room 0x3c),glass 0x1d7d44 (preset 0x27c8),0.0026,no,the line between them touches another wall,glass 0x1d7d44 (preset 0x27c8)
wall of tile 062C49 (room 0x3c),glass 0x1d7d44 (preset 0x27c8),0.000079,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01AA49 (room 0x21)
wall of tile 05D948 (room 0x30),wall of tile 05DA4A (room 0x30),41.856,no,the line between them touches another wall,wall of tile 05D64A (room 0x30)
wall of tile 05D64A (room 0x30),wall of tile 05DC4A (room 0x30),43.039,no,the line between them touches another wall,wall of tile 05DA4A (room 0x30)
wall of tile 05DA4A (room 0x30),wall of tile 05DE4A (room 0x30),43.365,no,the line between them touches another wall,wall of tile 05DC4A (room 0x30)
wall of tile 05DC4A (room 0x30),wall of tile 05E04A (room 0x30),42.617,no,the line between them touches another wall,wall of tile 05DE4A (room 0x30)
wall of tile 05DE4A (room 0x30),wall of tile 05E24A (room 0x30),42.617,no,the line between them touches another wall,wall of tile 05E04A (room 0x30)
wall of tile 05E04A (room 0x30),wall of tile 05E44A (room 0x30),43.365,no,the line between them touches another wall,wall of tile 05E24A (room 0x30)
wall of tile 05E24A (room 0x30),wall of tile 05E64A (room 0x30),42.143,no,the line between them touches another wall,wall of tile 05E44A (room 0x30)
wall of tile 05E44A (room 0x30),wall of tile 05E84A (room 0x30),43.780,no,the line between them touches another wall,wall of tile 05E64A (room 0x30)
wall of tile 05E64A (room 0x30),wall of tile 05EA4A (room 0x30),42.523,no,the line between them touches another wall,wall of tile 05E84A (room 0x30)
wall of tile 05E849 (room 0x30),wall of tile 01304A (room 0x2b),54.271,no,the line between them touches another wall,wall of tile 05EA49 (room 0x30)
wall of tile 05E849 (room 0x30),glass 0x1d7fb4 (preset 0x27c4),54.123,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05E849 (room 0x30),glass 0x1d7fb4 (preset 0x27c4),54.271,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05E849 (room 0x30),glass 0x1d7fb4 (preset 0x27c4),54.123,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05E849 (room 0x30),glass 0x1d857c (preset 0x27d1),54.123,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05E849 (room 0x30),glass 0x1d857c (preset 0x27d1),54.271,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05E849 (room 0x30),glass 0x1d857c (preset 0x27d1),54.123,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05E84A (room 0x30),wall of tile 014248 (room 0x2b),54.123,no,the line between them touches another wall,wall of tile 05EA4A (room 0x30)
wall of tile 05E84A (room 0x30),glass 0x1d7fb4 (preset 0x27c4),54.123,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05E84A (room 0x30),glass 0x1d7fb4 (preset 0x27c4),54.123,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05E84A (room 0x30),glass 0x1d857c (preset 0x27d1),54.123,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05E84A (room 0x30),glass 0x1d857c (preset 0x27d1),54.123,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05EA49 (room 0x30),glass 0x1d7fb4 (preset 0x27c4),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05EA49 (room 0x30),glass 0x1d7fb4 (preset 0x27c4),0.00013,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05EA49 (room 0x30),glass 0x1d7fb4 (preset 0x27c4),0.00013,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05EA49 (room 0x30),glass 0x1d857c (preset 0x27d1),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05EA49 (room 0x30),glass 0x1d857c (preset 0x27d1),0.00015,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05EA49 (room 0x30),glass 0x1d857c (preset 0x27d1),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05EA4A (room 0x30),glass 0x1d7fb4 (preset 0x27c4),0.00023,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05EA4A (room 0x30),glass 0x1d857c (preset 0x27d1),0.00023,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014248 (room 0x2b),glass 0x1d7fb4 (preset 0x27c4),0.00016,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014248 (room 0x2b),glass 0x1d7fb4 (preset 0x27c4),0.000017,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014248 (room 0x2b),glass 0x1d857c (preset 0x27d1),0.00012,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014248 (room 0x2b),glass 0x1d857c (preset 0x27d1),0.000017,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05594A (room 0x2b),glass 0x1d7d44 (preset 0x27c8),1.066,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05594A (room 0x2b),glass 0x1d7d44 (preset 0x27c8),1.064,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05594A (room 0x2b),glass 0x1d7d44 (preset 0x27c8),1.064,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05594A (room 0x2b),glass 0x1d7fb4 (preset 0x27c4),0.00012,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05594A (room 0x2b),glass 0x1d7fb4 (preset 0x27c4),0.00012,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05594A (room 0x2b),glass 0x1d7fb4 (preset 0x27c4),0.00037,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05594A (room 0x2b),glass 0x1d84e8 (preset 0x27d0),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05594A (room 0x2b),glass 0x1d84e8 (preset 0x27d0),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05594A (room 0x2b),glass 0x1d84e8 (preset 0x27d0),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 05594A (room 0x2b),glass 0x1d857c (preset 0x27d1),0.00013,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05594A (room 0x2b),glass 0x1d857c (preset 0x27d1),0.00013,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 05594A (room 0x2b),glass 0x1d857c (preset 0x27d1),0.00037,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01484A (room 0x45),wall of tile 013A49 (room 0x1e),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01484A (room 0x45),wall of tile 013B4A (room 0x1e),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01484A (room 0x45),glass 0x1d7c1c (preset 0x27bb),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01484A (room 0x45),glass 0x1d7c1c (preset 0x27bb),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01484A (room 0x45),glass 0x1d7c1c (preset 0x27bb),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01484A (room 0x45),glass 0x1d7d44 (preset 0x27c8),0.0026,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01484A (room 0x45),glass 0x1d7d44 (preset 0x27c8),0.0026,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01484A (room 0x45),glass 0x1d7d44 (preset 0x27c8),1.064,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01484A (room 0x45),glass 0x1d7d44 (preset 0x27c8),0.000079,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01484A (room 0x45),glass 0x1d84e8 (preset 0x27d0),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01484A (room 0x45),glass 0x1d84e8 (preset 0x27d0),0.00015,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01484A (room 0x45),glass 0x1d84e8 (preset 0x27d0),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014A4A (room 0x45),wall of tile 013A49 (room 0x1e),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014A4A (room 0x45),wall of tile 013B4A (room 0x1e),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014A4A (room 0x45),generic 0x1d3a78 (preset 0x271e),50.294,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014A4A (room 0x45),generic 0x1d3a78 (preset 0x271e),50.294,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014A4A (room 0x45),generic 0x1d3a78 (preset 0x271e),50.308,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014A4A (room 0x45),glass 0x1d7c1c (preset 0x27bb),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014A4A (room 0x45),glass 0x1d7c1c (preset 0x27bb),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014A4A (room 0x45),glass 0x1d7c1c (preset 0x27bb),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014A4A (room 0x45),glass 0x1d7d44 (preset 0x27c8),0.0016,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014A4A (room 0x45),glass 0x1d8170 (preset 0x27c1),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014A4A (room 0x45),glass 0x1d8170 (preset 0x27c1),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014A4A (room 0x45),glass 0x1d8170 (preset 0x27c1),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014F48 (room 0x45),door 0x1d89ec (preset 0x0093),36.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014F48 (room 0x45),door 0x1d89ec (preset 0x0093),36.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014F48 (room 0x45),door 0x1d89ec (preset 0x0093),52.118,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014F48 (room 0x45),door 0x1d89ec (preset 0x0093),36.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01514A (room 0x1e),generic 0x1d3a78 (preset 0x271e),42.167,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01514A (room 0x1e),generic 0x1d3a78 (preset 0x271e),42.167,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01514A (room 0x1e),generic 0x1d3a78 (preset 0x271e),42.170,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01514A (room 0x1e),glass 0x1d8170 (preset 0x27c1),0.000068,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01514A (room 0x1e),glass 0x1d8170 (preset 0x27c1),0.000068,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01514A (room 0x1e),glass 0x1d8170 (preset 0x27c1),0.00019,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014B48 (room 0x45),door 0x1d946c (preset 0x0092),18.014,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014B48 (room 0x45),door 0x1d946c (preset 0x0092),0.000022,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014B48 (room 0x45),door 0x1d946c (preset 0x0092),10.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014B48 (room 0x45),door 0x1d946c (preset 0x0092),18.014,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 014B48 (room 0x45),wall of tile 013848 (room 0x1e),32.073,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014B48 (room 0x45),wall of tile 013848 (room 0x1e),32.073,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014B48 (room 0x45),wall of tile 013949 (room 0x1e),52.118,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014B48 (room 0x45),door 0x1d946c (preset 0x0092),0.000061,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014B48 (room 0x45),door 0x1d946c (preset 0x0092),0.000022,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 014B48 (room 0x45),door 0x1d946c (preset 0x0092),10.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 015449 (room 0x45),wall of tile 014D49 (room 0x45),42.095,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 015449 (room 0x45),wall of tile 014C48 (room 0x45),20.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 015449 (room 0x45),wall of tile 014C48 (room 0x45),20.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 015449 (room 0x45),door 0x1d946c (preset 0x0092),10.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 015449 (room 0x45),door 0x1d946c (preset 0x0092),10.049,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 015449 (room 0x45),door 0x1d946c (preset 0x0092),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 015449 (room 0x45),door 0x1d946c (preset 0x0092),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 015449 (room 0x45),door 0x1d946c (preset 0x0092),10.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 015449 (room 0x45),door 0x1d946c (preset 0x0092),10.049,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 015449 (room 0x45),door 0x1d946c (preset 0x0092),18.014,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 015348 (room 0x45),wall of tile 014D49 (room 0x45),31.183,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 014C48 (room 0x45)
wall of tile 015348 (room 0x45),wall of tile 014C48 (room 0x45),22.050,no,the line between them touches another wall,wall of tile 014C48 (room 0x45)
wall of tile 014D49 (room 0x45),wall of tile 014C48 (room 0x45),22.050,no,the line between them touches another wall,wall of tile 014C48 (room 0x45)
wall of tile 013A49 (room 0x1e),generic 0x1d3a78 (preset 0x271e),42.167,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013A49 (room 0x1e),generic 0x1d3a78 (preset 0x271e),42.167,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013A49 (room 0x1e),generic 0x1d3a78 (preset 0x271e),42.170,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013A49 (room 0x1e),glass 0x1d7c1c (preset 0x27bb),0.000061,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013A49 (room 0x1e),glass 0x1d7d44 (preset 0x27c8),21.824,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013A49 (room 0x1e),glass 0x1d7d44 (preset 0x27c8),22.052,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013A49 (room 0x1e),glass 0x1d7d44 (preset 0x27c8),21.824,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013A49 (room 0x1e),glass 0x1d8170 (preset 0x27c1),0.000068,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013A49 (room 0x1e),glass 0x1d8170 (preset 0x27c1),0.000068,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013A49 (room 0x1e),glass 0x1d8170 (preset 0x27c1),0.00019,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013848 (room 0x1e),door 0x1d946c (preset 0x0092),56.185,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013848 (room 0x1e),door 0x1d946c (preset 0x0092),56.185,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013848 (room 0x1e),door 0x1d946c (preset 0x0092),56.185,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013848 (room 0x1e),wall of tile 013949 (room 0x1e),20.045,no,the line between them touches another wall,wall of tile 013848 (room 0x1e)
wall of tile 013848 (room 0x1e),door 0x1d946c (preset 0x0092),56.185,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013848 (room 0x1e),door 0x1d946c (preset 0x0092),56.185,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013848 (room 0x1e),door 0x1d946c (preset 0x0092),56.185,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),wall of tile 013D4A (room 0x1e),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),wall of tile 013D49 (room 0x1e),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),glass 0x1d7b88 (preset 0x27ca),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),glass 0x1d7b88 (preset 0x27ca),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),glass 0x1d7b88 (preset 0x27ca),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),glass 0x1d7c1c (preset 0x27bb),0.000031,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),glass 0x1d7c1c (preset 0x27bb),0.000000000031,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),glass 0x1d7c1c (preset 0x27bb),0.00024,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013B4A (room 0x1e),glass 0x1d7d44 (preset 0x27c8),21.825,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),glass 0x1d7d44 (preset 0x27c8),22.052,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B4A (room 0x1e),glass 0x1d7d44 (preset 0x27c8),21.825,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B49 (room 0x1e),wall of tile 013D4A (room 0x1e),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B49 (room 0x1e),wall of tile 013D49 (room 0x1e),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B49 (room 0x1e),glass 0x1d7b88 (preset 0x27ca),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B49 (room 0x1e),glass 0x1d7b88 (preset 0x27ca),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B49 (room 0x1e),glass 0x1d7b88 (preset 0x27ca),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B49 (room 0x1e),glass 0x1d7c1c (preset 0x27bb),0.000031,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013B49 (room 0x1e),glass 0x1d7c1c (preset 0x27bb),0.00024,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013949 (room 0x1e),wall of tile 013748 (room 0x1e),52.118,no,the line between them touches another wall,wall of tile 013748 (room 0x1e)
wall of tile 01304A (room 0x2b),glass 0x1d7f20 (preset 0x27c3),0.00012,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01304A (room 0x2b),glass 0x1d7f20 (preset 0x27c3),0.00012,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01304A (room 0x2b),glass 0x1d7f20 (preset 0x27c3),0.00037,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01304A (room 0x2b),glass 0x1d7fb4 (preset 0x27c4),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01304A (room 0x2b),glass 0x1d7fb4 (preset 0x27c4),0.00013,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01304A (room 0x2b),glass 0x1d7fb4 (preset 0x27c4),0.00013,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01304A (room 0x2b),glass 0x1d8048 (preset 0x27bf),0.000061,no,the line between them touches another wall,wall of tile 013348 (room 0x2a)
wall of tile 01304A (room 0x2b),glass 0x1d8048 (preset 0x27bf),0.000061,no,the line between them touches another wall,wall of tile 013348 (room 0x2a)
wall of tile 01304A (room 0x2b),glass 0x1d8048 (preset 0x27bf),0.00025,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01304A (room 0x2b),glass 0x1d8454 (preset 0x27cf),0.00024,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01304A (room 0x2b),glass 0x1d8454 (preset 0x27cf),0.00024,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01304A (room 0x2b),glass 0x1d8454 (preset 0x27cf),0.00049,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01304A (room 0x2b),glass 0x1d857c (preset 0x27d1),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01304A (room 0x2b),glass 0x1d857c (preset 0x27d1),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01304A (room 0x2b),glass 0x1d857c (preset 0x27d1),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 013049 (room 0x2b),generic 0x1d4248 (preset 0x2718),14.032,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 013648 (room 0x2a)
wall of tile 013049 (room 0x2b),generic 0x1d4248 (preset 0x2718),14.037,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013648 (room 0x2a),generic 0x1d4248 (preset 0x2718),0.056,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1d4248 (preset 0x2718)
wall of tile 013648 (room 0x2a),generic 0x1d4248 (preset 0x2718),0.059,no,the line between them touches another wall,generic 0x1d4248 (preset 0x2718)
wall of tile 013148 (room 0x2a),generic 0x1d4248 (preset 0x2718),45.457,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 013648 (room 0x2a)
wall of tile 013148 (room 0x2a),generic 0x1d4248 (preset 0x2718),45.457,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 013648 (room 0x2a)
wall of tile 013148 (room 0x2a),generic 0x1d4248 (preset 0x2718),45.457,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 013648 (room 0x2a)
wall of tile 013348 (room 0x2a),glass 0x1d7f20 (preset 0x27c3),0.00014,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 013348 (room 0x2a),glass 0x1d7f20 (preset 0x27c3),0.00012,no,the line between them touches another wall,wall of tile 013448 (room 0x2a)
