between,and,width,kept,reason,because_of
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),11.604,no,the line between them touches another wall,door 0x1c790c (preset 0x0054)
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),11.604,no,the line between them touches another wall,door 0x1c790c (preset 0x0054)
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),11.604,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),0.000,no,the line between them touches another wall,door 0x1c790c (preset 0x0054)
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),7.460,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),7.460,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),7.460,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),4.144,no,the line between them touches another wall,door 0x1c790c (preset 0x0054)
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),4.144,no,the line between them touches another wall,door 0x1c790c (preset 0x0054)
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),7.460,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7a0c (preset 0x0055),7.460,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),4.144,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),4.144,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c790c (preset 0x0054),door 0x1c7b0c (preset 0x0056),7.460,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7a0c (preset 0x0055),door 0x1c7a0c (preset 0x0055),0.000,no,the line between them touches another wall,door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7a0c (preset 0x0055),11.604,no,the line between them touches another wall,door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7a0c (preset 0x0055),11.604,no,the line between them touches another wall,door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7a0c (preset 0x0055),11.604,no,the line between them touches another wall,door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,yes,,
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7b0c (preset 0x0056)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),11.604,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7a0c (preset 0x0055),0.000,no,the line between them touches another wall,door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,yes,,
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,yes,,
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7b0c (preset 0x0056)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,yes,,
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),11.604,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),11.604,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,yes,,
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),11.604,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),11.604,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7a0c (preset 0x0055),door 0x1c7b0c (preset 0x0056),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
door 0x1c7b0c (preset 0x0056),door 0x1c7b0c (preset 0x0056),0.000,no,the line between them touches another wall,door 0x1c7b0c (preset 0x0056)
door 0x1c7b0c (preset 0x0056),door 0x1c7b0c (preset 0x0056),11.604,no,the line between them touches another wall,door 0x1c7b0c (preset 0x0056)
door 0x1c7b0c (preset 0x0056),door 0x1c7b0c (preset 0x0056),11.604,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
door 0x1c7b0c (preset 0x0056),door 0x1c7b0c (preset 0x0056),11.604,no,the line between them touches another wall,door 0x1c7b0c (preset 0x0056)
door 0x1c7b0c (preset 0x0056),door 0x1c7b0c (preset 0x0056),0.000,no,neither wall could be placed on a tile,
door 0x1c7c0c (preset 0x0057),door 0x1c7c0c (preset 0x0057),0.000,no,the line between them touches another wall,door 0x1c7c0c (preset 0x0057)
door 0x1c7c0c (preset 0x0057),door 0x1c7c0c (preset 0x0057),11.604,no,the line between them touches another wall,door 0x1c7c0c (preset 0x0057)
door 0x1c7c0c (preset 0x0057),door 0x1c7c0c (preset 0x0057),11.604,no,the line between them touches another wall,door 0x1c7c0c (preset 0x0057)
door 0x1c7c0c (preset 0x0057),door 0x1c7c0c (preset 0x0057),11.604,no,the line between them touches another wall,door 0x1c7c0c (preset 0x0057)
door 0x1c7c0c (preset 0x0057),door 0x1c7c0c (preset 0x0057),0.000,no,the line between them touches another wall,door 0x1c7c0c (preset 0x0057)
door 0x1c7d0c (preset 0x0085),door 0x1c7d0c (preset 0x0085),11.604,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),11.604,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),11.604,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),0.000,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.820,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.820,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),13.262,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),1.657,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7d0c (preset 0x0085),0.000,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),0.000,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),0.000,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),0.000,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),1.658,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c7d0c (preset 0x0085),0.000,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7d0c (preset 0x0085),11.604,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),0.000,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),11.604,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),41.010,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),1.658,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),1.657,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),9.947,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7d0c (preset 0x0085),11.604,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.820,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.820,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.785,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),41.010,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.820,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.820,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.785,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.785,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),11.604,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c7e0c (preset 0x0086),11.604,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.820,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),39.820,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),13.262,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),13.262,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),1.658,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7d0c (preset 0x0085),door 0x1c9894 (preset 0x0083),1.658,no,the line between them touches another wall,door 0x1c7d0c (preset 0x0085)
door 0x1c7e0c (preset 0x0086),door 0x1c7e0c (preset 0x0086),11.604,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c7e0c (preset 0x0086),0.000,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c7e0c (preset 0x0086),0.000,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c7e0c (preset 0x0086),11.604,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),9.946,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),1.658,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),9.947,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c7e0c (preset 0x0086),11.604,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),41.010,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),39.786,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),1.658,no,the far wall faces the other way (it belongs to floor which isn't linked here),
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),9.946,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),39.786,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),39.786,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),1.658,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),1.658,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),1.658,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),13.262,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7e0c (preset 0x0086),door 0x1c9894 (preset 0x0083),1.658,no,the line between them touches another wall,door 0x1c7e0c (preset 0x0086)
door 0x1c7f64 (preset 0x005d),door 0x1c7f64 (preset 0x005d),11.604,no,the line between them touches another wall,door 0x1c7f64 (preset 0x005d)
monitor 0x1c8064 (preset 0x2733),monitor 0x1c8064 (preset 0x2733),0.015,no,the line between them touches another wall,monitor 0x1c8064 (preset 0x2733)
monitor 0x1c8064 (preset 0x2733),monitor 0x1c8064 (preset 0x2733),0.015,no,the line between them touches another wall,monitor 0x1c8064 (preset 0x2733)
door 0x1c81bc (preset 0x0071),door 0x1c81bc (preset 0x0071),0.000,no,the line between them touches another wall,door 0x1c81bc (preset 0x0071)
door 0x1c81bc (preset 0x0071),door 0x1c81bc (preset 0x0071),11.604,no,the line between them touches another wall,door 0x1c81bc (preset 0x0071)
door 0x1c81bc (preset 0x0071),door 0x1c81bc (preset 0x0071),11.604,no,neither wall could be placed on a tile,
door 0x1c81bc (preset 0x0071),door 0x1c81bc (preset 0x0071),11.604,no,the line between them touches another wall,door 0x1c81bc (preset 0x0071)
door 0x1c81bc (preset 0x0071),door 0x1c81bc (preset 0x0071),0.000,no,neither wall could be placed on a tile,
monitor 0x1c82bc (preset 0x2741),monitor 0x1c82bc (preset 0x2741),0.015,no,neither wall could be placed on a tile,
monitor 0x1c82bc (preset 0x2741),monitor 0x1c82bc (preset 0x2741),0.015,no,the line between them touches another wall,monitor 0x1c82bc (preset 0x2741)
door 0x1c83ec (preset 0x0072),door 0x1c83ec (preset 0x0072),0.000,no,the line between them touches another wall,door 0x1c83ec (preset 0x0072)
door 0x1c83ec (preset 0x0072),door 0x1c83ec (preset 0x0072),11.604,no,the line between them touches another wall,door 0x1c83ec (preset 0x0072)
door 0x1c83ec (preset 0x0072),door 0x1c83ec (preset 0x0072),11.604,no,neither wall could be placed on a tile,
door 0x1c83ec (preset 0x0072),door 0x1c83ec (preset 0x0072),11.604,no,the line between them touches another wall,door 0x1c83ec (preset 0x0072)
door 0x1c83ec (preset 0x0072),door 0x1c83ec (preset 0x0072),0.000,no,neither wall could be placed on a tile,
door 0x1c8524 (preset 0x0074),door 0x1c8524 (preset 0x0074),0.000,no,the line between them touches another wall,door 0x1c8524 (preset 0x0074)
door 0x1c8524 (preset 0x0074),door 0x1c8524 (preset 0x0074),11.604,no,the line between them touches another wall,door 0x1c8524 (preset 0x0074)
door 0x1c8524 (preset 0x0074),door 0x1c8524 (preset 0x0074),11.604,no,neither wall could be placed on a tile,
door 0x1c8524 (preset 0x0074),door 0x1c8524 (preset 0x0074),11.604,no,the line between them touches another wall,door 0x1c8524 (preset 0x0074)
door 0x1c8524 (preset 0x0074),door 0x1c8524 (preset 0x0074),0.000,no,neither wall could be placed on a tile,
monitor 0x1c8624 (preset 0x2740),monitor 0x1c8624 (preset 0x2740),0.015,no,the line between them touches another wall,monitor 0x1c8624 (preset 0x2740)
monitor 0x1c8624 (preset 0x2740),monitor 0x1c8624 (preset 0x2740),0.015,no,the line between them touches another wall,monitor 0x1c8624 (preset 0x2740)
door 0x1c8b84 (preset 0x0075),door 0x1c8b84 (preset 0x0075),11.604,no,neither wall could be placed on a tile,
door 0x1c8b84 (preset 0x0075),door 0x1c8b84 (preset 0x0075),0.000,no,neither wall could be placed on a tile,
door 0x1c8b84 (preset 0x0075),door 0x1c8b84 (preset 0x0075),0.000,no,the line between them touches another wall,door 0x1c8b84 (preset 0x0075)
door 0x1c8b84 (preset 0x0075),door 0x1c8b84 (preset 0x0075),11.604,no,the line between them touches another wall,door 0x1c8b84 (preset 0x0075)
door 0x1c8b84 (preset 0x0075),door 0x1c8b84 (preset 0x0075),11.604,no,the line between them touches another wall,door 0x1c8b84 (preset 0x0075)
door 0x1c8c84 (preset 0x0076),door 0x1c8c84 (preset 0x0076),11.604,no,neither wall could be placed on a tile,
door 0x1c8c84 (preset 0x0076),door 0x1c8c84 (preset 0x0076),0.000,no,neither wall could be placed on a tile,
door 0x1c8c84 (preset 0x0076),door 0x1c8c84 (preset 0x0076),0.000,no,the line between them touches another wall,door 0x1c8c84 (preset 0x0076)
door 0x1c8c84 (preset 0x0076),door 0x1c8c84 (preset 0x0076),11.604,no,neither wall could be placed on a tile,
door 0x1c8c84 (preset 0x0076),door 0x1c8c84 (preset 0x0076),11.604,no,the line between them touches another wall,door 0x1c8c84 (preset 0x0076)
door 0x1c8d84 (preset 0x0077),door 0x1c8d84 (preset 0x0077),11.604,no,the line between them touches another wall,door 0x1c8d84 (preset 0x0077)
door 0x1c8e84 (preset 0x0078),door 0x1c8e84 (preset 0x0078),11.604,no,neither wall could be placed on a tile,
door 0x1c8e84 (preset 0x0078),door 0x1c8e84 (preset 0x0078),11.604,no,the line between them touches another wall,door 0x1c8e84 (preset 0x0078)
door 0x1c8e84 (preset 0x0078),door 0x1c8e84 (preset 0x0078),0.000,no,the line between them touches another wall,door 0x1c8e84 (preset 0x0078)
door 0x1c8e84 (preset 0x0078),door 0x1c8e84 (preset 0x0078),0.000,no,neither wall could be placed on a tile,
door 0x1c8e84 (preset 0x0078),door 0x1c8e84 (preset 0x0078),11.604,no,the line between them touches another wall,door 0x1c8e84 (preset 0x0078)
door 0x1c8f84 (preset 0x004d),door 0x1c8f84 (preset 0x004d),0.000,no,the line between them touches another wall,door 0x1c8f84 (preset 0x004d)
door 0x1c8f84 (preset 0x004d),door 0x1c8f84 (preset 0x004d),11.604,no,the line between them touches another wall,door 0x1c8f84 (preset 0x004d)
door 0x1c8f84 (preset 0x004d),door 0x1c8f84 (preset 0x004d),11.604,no,the line between them touches another wall,door 0x1c8f84 (preset 0x004d)
door 0x1c8f84 (preset 0x004d),door 0x1c8f84 (preset 0x004d),11.604,no,the line between them touches another wall,door 0x1c8f84 (preset 0x004d)
door 0x1c8f84 (preset 0x004d),door 0x1c8f84 (preset 0x004d),0.000,no,the line between them touches another wall,door 0x1c8f84 (preset 0x004d)
door 0x1c9084 (preset 0x005c),door 0x1c9084 (preset 0x005c),11.604,no,the line between them touches another wall,door 0x1c9084 (preset 0x005c)
door 0x1c9184 (preset 0x005e),door 0x1c9184 (preset 0x005e),11.604,no,the line between them touches another wall,door 0x1c9184 (preset 0x005e)
door 0x1c9284 (preset 0x005f),door 0x1c9284 (preset 0x005f),13.262,no,the line between them touches another wall,door 0x1c9284 (preset 0x005f)
door 0x1c9384 (preset 0x0060),door 0x1c9384 (preset 0x0060),0.000,no,the line between them touches another wall,door 0x1c9384 (preset 0x0060)
door 0x1c9384 (preset 0x0060),door 0x1c9384 (preset 0x0060),13.262,no,the line between them touches another wall,door 0x1c9384 (preset 0x0060)
door 0x1c9384 (preset 0x0060),door 0x1c9384 (preset 0x0060),13.262,no,the line between them touches another wall,door 0x1c9384 (preset 0x0060)
door 0x1c9384 (preset 0x0060),door 0x1c9384 (preset 0x0060),13.262,no,the line between them touches another wall,door 0x1c9384 (preset 0x0060)
door 0x1c9384 (preset 0x0060),door 0x1c9384 (preset 0x0060),0.000,no,the line between them touches another wall,door 0x1c9384 (preset 0x0060)
door 0x1c9484 (preset 0x0061),door 0x1c9484 (preset 0x0061),11.604,no,the line between them touches another wall,door 0x1c9484 (preset 0x0061)
door 0x1c9584 (preset 0x006b),door 0x1c9584 (preset 0x006b),0.000,no,the line between them touches another wall,door 0x1c9584 (preset 0x006b)
door 0x1c9584 (preset 0x006b),door 0x1c9584 (preset 0x006b),11.604,no,the line between them touches another wall,door 0x1c9584 (preset 0x006b)
door 0x1c9584 (preset 0x006b),door 0x1c9584 (preset 0x006b),11.604,no,the line between them touches another wall,door 0x1c9584 (preset 0x006b)
door 0x1c9584 (preset 0x006b),door 0x1c9584 (preset 0x006b),11.604,no,the line between them touches another wall,door 0x1c9584 (preset 0x006b)
door 0x1c9584 (preset 0x006b),door 0x1c9584 (preset 0x006b),0.000,no,the line between them touches another wall,door 0x1c9584 (preset 0x006b)
door 0x1c9684 (preset 0x006c),door 0x1c9684 (preset 0x006c),0.000,no,the line between them touches another wall,door 0x1c9684 (preset 0x006c)
door 0x1c9684 (preset 0x006c),door 0x1c9684 (preset 0x006c),11.604,no,the line between them touches another wall,door 0x1c9684 (preset 0x006c)
door 0x1c9684 (preset 0x006c),door 0x1c9684 (preset 0x006c),11.604,no,the line between them touches another wall,door 0x1c9684 (preset 0x006c)
door 0x1c9684 (preset 0x006c),door 0x1c9684 (preset 0x006c),11.604,no,the line between them touches another wall,door 0x1c9684 (preset 0x006c)
door 0x1c9684 (preset 0x006c),door 0x1c9684 (preset 0x006c),0.000,no,the line between them touches another wall,door 0x1c9684 (preset 0x006c)
door 0x1c9794 (preset 0x0079),door 0x1c9794 (preset 0x0079),11.604,no,the line between them touches another wall,door 0x1c9794 (preset 0x0079)
door 0x1c9894 (preset 0x0083),door 0x1c9894 (preset 0x0083),11.604,no,neither wall could be placed on a tile,
door 0x1c9894 (preset 0x0083),door 0x1c9894 (preset 0x0083),0.000,no,neither wall could be placed on a tile,
door 0x1c9894 (preset 0x0083),door 0x1c9894 (preset 0x0083),0.000,no,the line between them touches another wall,door 0x1c9894 (preset 0x0083)
door 0x1c9894 (preset 0x0083),door 0x1c9894 (preset 0x0083),11.604,no,the line between them touches another wall,door 0x1c9894 (preset 0x0083)
door 0x1c9894 (preset 0x0083),door 0x1c9894 (preset 0x0083),11.604,no,the line between them touches another wall,door 0x1c9894 (preset 0x0083)
door 0x1c9994 (preset 0x0084),door 0x1c9994 (preset 0x0084),0.000,no,neither wall could be placed on a tile,
door 0x1c9994 (preset 0x0084),door 0x1c9994 (preset 0x0084),11.604,no,the line between them touches another wall,door 0x1c9994 (preset 0x0084)
door 0x1c9994 (preset 0x0084),door 0x1c9994 (preset 0x0084),11.604,no,the line between them touches another wall,door 0x1c9994 (preset 0x0084)
door 0x1c9994 (preset 0x0084),door 0x1c9994 (preset 0x0084),11.604,no,neither wall could be placed on a tile,
door 0x1c9994 (preset 0x0084),door 0x1c9994 (preset 0x0084),0.000,no,the line between them touches another wall,door 0x1c9994 (preset 0x0084)
generic 0x1ca034 (preset 0x00cf),generic 0x1ca13c (preset 0x00d0),25.342,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ca13c (preset 0x00d0)
generic 0x1ca034 (preset 0x00cf),generic 0x1ca13c (preset 0x00d0),22.176,yes,,
generic 0x1ca034 (preset 0x00cf),generic 0x1ca244 (preset 0x00d1),46.494,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ca244 (preset 0x00d1)
generic 0x1ca034 (preset 0x00cf),generic 0x1ca244 (preset 0x00d1),58.619,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ca244 (preset 0x00d1)
generic 0x1ca034 (preset 0x00cf),generic 0x1ca34c (preset 0x00d2),32.843,yes,,
generic 0x1ca034 (preset 0x00cf),generic 0x1ca34c (preset 0x00d2),34.370,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ca34c (preset 0x00d2)
generic 0x1ca034 (preset 0x00cf),generic 0x1ca244 (preset 0x00d1),54.239,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01CB00 (room 0x03)
generic 0x1ca034 (preset 0x00cf),generic 0x1ca244 (preset 0x00d1),55.692,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ca244 (preset 0x00d1)
generic 0x1ca034 (preset 0x00cf),generic 0x1ca244 (preset 0x00d1),38.919,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 01CB00 (room 0x03)
generic 0x1ca034 (preset 0x00cf),generic 0x1ca244 (preset 0x00d1),41.770,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ca244 (preset 0x00d1)
