between,and,width,kept,reason,because_of
generic 0x1dbec8 (preset 0x0026),generic 0x1dbf48 (preset 0x0025),44.366,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbec8 (preset 0x0026)
generic 0x1dbec8 (preset 0x0026),generic 0x1dbf48 (preset 0x0025),36.930,yes,,
generic 0x1dbec8 (preset 0x0026),generic 0x1dbf48 (preset 0x0025),36.930,yes,,
generic 0x1dbec8 (preset 0x0026),generic 0x1dbf48 (preset 0x0025),38.425,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbec8 (preset 0x0026)
generic 0x1dbec8 (preset 0x0026),generic 0x1dbf48 (preset 0x0025),38.425,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbec8 (preset 0x0026)
generic 0x1dbf48 (preset 0x0025),generic 0x1dbf48 (preset 0x0025),0.004,no,the line between them touches another wall,generic 0x1dbf48 (preset 0x0025)
generic 0x1dbf48 (preset 0x0025),generic 0x1dbf48 (preset 0x0025),35.203,no,the line between them touches another wall,generic 0x1dbf48 (preset 0x0025)
generic 0x1dbf48 (preset 0x0025),generic 0x1dbf48 (preset 0x0025),35.200,no,the line between them touches another wall,generic 0x1dbf48 (preset 0x0025)
generic 0x1dbf48 (preset 0x0025),generic 0x1dbf48 (preset 0x0025),35.200,no,the line between them touches another wall,generic 0x1dbf48 (preset 0x0025)
generic 0x1dbf48 (preset 0x0025),generic 0x1dbf48 (preset 0x0025),0.004,no,the line between them touches another wall,generic 0x1dbf48 (preset 0x0025)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dbfc8 (preset 0x2756),0.003,no,the line between them touches another wall,generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),59.458,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc148 (preset 0x2757)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),54.455,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.942,yes,,
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.945,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dbfc8 (preset 0x2756),0.003,no,the line between them touches another wall,generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.942,yes,,
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.945,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.944,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.942,yes,,
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),34.682,no,the line between them touches another wall,generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),34.681,no,the line between them touches another wall,generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),34.681,no,the line between them touches another wall,generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.945,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.948,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.945,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),34.679,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),34.678,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),34.678,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.946,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.949,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc048 (preset 0x2755),56.946,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbfc8 (preset 0x2756)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),59.458,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc148 (preset 0x2757)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),33.210,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc148 (preset 0x2757)
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),33.209,yes,,
generic 0x1dbfc8 (preset 0x2756),generic 0x1dc148 (preset 0x2757),33.209,yes,,
generic 0x1dc048 (preset 0x2755),generic 0x1dc048 (preset 0x2755),0.003,no,the line between them touches another wall,generic 0x1dc048 (preset 0x2755)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),43.295,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),43.293,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),43.293,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dc048 (preset 0x2755),generic 0x1dc048 (preset 0x2755),0.003,no,the line between them touches another wall,generic 0x1dc048 (preset 0x2755)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),50.711,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),53.172,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),42.047,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),42.044,yes,,
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),42.044,yes,,
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),53.172,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),43.294,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),43.292,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dc048 (preset 0x2755),generic 0x1dc0c8 (preset 0x2758),43.292,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc048 (preset 0x2755)
generic 0x1dc0c8 (preset 0x2758),generic 0x1dc0c8 (preset 0x2758),0.003,no,the line between them touches another wall,generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc0c8 (preset 0x2758),generic 0x1dc148 (preset 0x2757),42.171,yes,,
generic 0x1dc0c8 (preset 0x2758),generic 0x1dc148 (preset 0x2757),42.171,yes,,
generic 0x1dc0c8 (preset 0x2758),generic 0x1dc0c8 (preset 0x2758),0.003,no,the line between them touches another wall,generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc0c8 (preset 0x2758),generic 0x1dc148 (preset 0x2757),42.685,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc0c8 (preset 0x2758),generic 0x1dc148 (preset 0x2757),42.685,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dc0c8 (preset 0x2758)
generic 0x1dc148 (preset 0x2757),generic 0x1dc148 (preset 0x2757),0.002,no,the line between them touches another wall,generic 0x1dc148 (preset 0x2757)
generic 0x1dc148 (preset 0x2757),generic 0x1dc148 (preset 0x2757),0.002,no,the line between them touches another wall,generic 0x1dc148 (preset 0x2757)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),22.123,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),22.123,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),30.268,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),45.087,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),59.850,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),59.850,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),46.671,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),46.671,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),46.672,no,the line between them touches another wall,generic 0x1dc2c8 (preset 0x0029)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dca48 (preset 0x002b),46.160,yes,,
generic 0x1dc1c8 (preset 0x275b),generic 0x1dca48 (preset 0x002b),46.161,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dca48 (preset 0x002b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dca48 (preset 0x002b),46.160,yes,,
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),37.575,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),41.360,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),41.360,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),20.281,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),20.281,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),25.022,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),31.274,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),54.933,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc248 (preset 0x002c),25.022,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),35.912,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),57.401,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),52.876,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc1c8 (preset 0x275b),generic 0x1dc2c8 (preset 0x0029),35.912,no,the line between them touches another wall,generic 0x1dc1c8 (preset 0x275b)
generic 0x1dc248 (preset 0x002c),generic 0x1dc248 (preset 0x002c),31.000,no,the line between them touches another wall,generic 0x1dc248 (preset 0x002c)
generic 0x1dc248 (preset 0x002c),generic 0x1dc248 (preset 0x002c),23.800,no,the line between them touches another wall,generic 0x1dc248 (preset 0x002c)
generic 0x1dc2c8 (preset 0x0029),generic 0x1dc2c8 (preset 0x0029),24.223,no,the line between them touches another wall,generic 0x1dc2c8 (preset 0x0029)
generic 0x1dc2c8 (preset 0x0029),generic 0x1dc2c8 (preset 0x0029),24.223,no,the line between them touches another wall,generic 0x1dc2c8 (preset 0x0029)
generic 0x1dc2c8 (preset 0x0029),generic 0x1dc2c8 (preset 0x0029),0.000,no,the line between them touches another wall,generic 0x1dc2c8 (preset 0x0029)
generic 0x1dc2c8 (preset 0x0029),generic 0x1dc2c8 (preset 0x0029),30.100,no,the line between them touches another wall,generic 0x1dc2c8 (preset 0x0029)
generic 0x1dc2c8 (preset 0x0029),generic 0x1dc2c8 (preset 0x0029),30.101,no,the line between them touches another wall,generic 0x1dc2c8 (preset 0x0029)
generic 0x1dc3c8 (preset 0x275c),generic 0x1dc3c8 (preset 0x275c),0.001,no,the line between them touches another wall,generic 0x1dc3c8 (preset 0x275c)
generic 0x1dc3c8 (preset 0x275c),generic 0x1dc3c8 (preset 0x275c),0.001,no,the line between them touches another wall,generic 0x1dc3c8 (preset 0x275c)
generic 0x1dca48 (preset 0x002b),generic 0x1dca48 (preset 0x002b),59.000,no,the line between them touches another wall,generic 0x1dca48 (preset 0x002b)
generic 0x1dca48 (preset 0x002b),generic 0x1dca48 (preset 0x002b),52.600,no,the line between them touches another wall,generic 0x1dca48 (preset 0x002b)
generic 0x1dca48 (preset 0x002b),generic 0x1dca48 (preset 0x002b),52.600,no,the line between them touches another wall,generic 0x1dca48 (preset 0x002b)
generic 0x1dca48 (preset 0x002b),generic 0x1dca48 (preset 0x002b),52.601,no,the line between them touches another wall,generic 0x1dca48 (preset 0x002b)
generic 0x1dca48 (preset 0x002b),generic 0x1dca48 (preset 0x002b),0.002,no,the line between them touches another wall,generic 0x1dca48 (preset 0x002b)
generic 0x1dca48 (preset 0x002b),generic 0x1dca48 (preset 0x002b),0.002,no,the line between them touches another wall,generic 0x1dca48 (preset 0x002b)
generic 0x1dca48 (preset 0x002b),generic 0x1dca48 (preset 0x002b),59.002,no,the line between them touches another wall,generic 0x1dca48 (preset 0x002b)
generic 0x1dca48 (preset 0x002b),generic 0x1dca48 (preset 0x002b),59.000,no,the line between them touches another wall,generic 0x1dca48 (preset 0x002b)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcac8 (preset 0x2717),0.002,no,the line between them touches another wall,generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),34.389,no,the line between them touches another wall,generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),34.390,no,the line between them touches another wall,generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),34.389,no,the line between them touches another wall,generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.828,no,the line between them touches another wall,generic 0x1dcc48 (preset 0x271a)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.826,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.824,yes,,
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.824,yes,,
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),34.387,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),34.388,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),34.387,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.828,no,the line between them touches another wall,generic 0x1dcc48 (preset 0x271a)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.826,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.826,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),32.701,yes,,
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),59.021,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcb48 (preset 0x2718)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),32.701,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcb48 (preset 0x2718)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),32.701,yes,,
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.828,no,the line between them touches another wall,generic 0x1dcc48 (preset 0x271a)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.826,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.826,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcac8 (preset 0x2717),0.002,no,the line between them touches another wall,generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),59.021,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcb48 (preset 0x2718)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcb48 (preset 0x2718),53.771,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.824,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcac8 (preset 0x2717),generic 0x1dcc48 (preset 0x271a),56.824,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcac8 (preset 0x2717)
generic 0x1dcb48 (preset 0x2718),generic 0x1dcb48 (preset 0x2718),0.002,no,the line between them touches another wall,generic 0x1dcb48 (preset 0x2718)
generic 0x1dcb48 (preset 0x2718),generic 0x1dcbc8 (preset 0x2719),42.843,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcb48 (preset 0x2718),generic 0x1dcbc8 (preset 0x2719),42.227,yes,,
generic 0x1dcb48 (preset 0x2718),generic 0x1dcb48 (preset 0x2718),0.002,no,the line between them touches another wall,generic 0x1dcb48 (preset 0x2718)
generic 0x1dcb48 (preset 0x2718),generic 0x1dcbc8 (preset 0x2719),42.843,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcb48 (preset 0x2718),generic 0x1dcbc8 (preset 0x2719),42.227,yes,,
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcbc8 (preset 0x2719),0.002,no,the line between them touches another wall,generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),50.273,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),41.536,yes,,
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),42.667,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),42.668,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcbc8 (preset 0x2719),0.002,no,the line between them touches another wall,generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),52.572,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),52.572,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcfc8 (preset 0x2721),58.180,yes,,
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcfc8 (preset 0x2721),58.182,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcfc8 (preset 0x2721)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcfc8 (preset 0x2721),58.180,yes,,
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),41.538,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),42.669,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),42.670,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcfc8 (preset 0x2721),59.167,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcfc8 (preset 0x2721),59.169,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcfc8 (preset 0x2721)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcfc8 (preset 0x2721),59.167,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcbc8 (preset 0x2719)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),41.536,yes,,
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),42.667,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcbc8 (preset 0x2719),generic 0x1dcc48 (preset 0x271a),42.668,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcc48 (preset 0x271a)
generic 0x1dcc48 (preset 0x271a),generic 0x1dcc48 (preset 0x271a),0.002,no,the line between them touches another wall,generic 0x1dcc48 (preset 0x271a)
generic 0x1dcc48 (preset 0x271a),generic 0x1dcc48 (preset 0x271a),0.002,no,the line between them touches another wall,generic 0x1dcc48 (preset 0x271a)
generic 0x1dccc8 (preset 0x271b),generic 0x1dccc8 (preset 0x271b),0.002,no,the line between them touches another wall,generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),55.066,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.969,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.969,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dccc8 (preset 0x271b),0.002,no,the line between them touches another wall,generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),35.496,no,the line between them touches another wall,generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),35.496,no,the line between them touches another wall,generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),35.496,no,the line between them touches another wall,generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.969,yes,,
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.969,yes,,
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.971,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.969,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),35.494,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),35.494,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),35.494,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dccc8 (preset 0x271b)
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.969,yes,,
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.971,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dce48 (preset 0x271e)
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.969,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dce48 (preset 0x271e)
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),33.960,yes,,
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),33.960,yes,,
generic 0x1dccc8 (preset 0x271b),generic 0x1dcd48 (preset 0x271c),33.961,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dcd48 (preset 0x271c)
generic 0x1dccc8 (preset 0x271b),generic 0x1dce48 (preset 0x271e),56.969,yes,,
