between,and,width,kept,reason,because_of
generic 0x1ecd28 (preset 0x0143),generic 0x1ed1a0 (preset 0x014b),36.051,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ecd28 (preset 0x0143),generic 0x1ed1a0 (preset 0x014b),37.798,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ecd28 (preset 0x0143),generic 0x1ed1a0 (preset 0x014b),11.363,no,the line between them touches another wall,generic 0x1ecd28 (preset 0x0143)
generic 0x1ecd28 (preset 0x0143),generic 0x1ecd28 (preset 0x0143),0.001,no,the line between them touches another wall,generic 0x1ecd28 (preset 0x0143)
generic 0x1ecd28 (preset 0x0143),generic 0x1ed1a0 (preset 0x014b),16.350,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ecd28 (preset 0x0143),generic 0x1ed1a0 (preset 0x014b),36.051,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ecd28 (preset 0x0143),generic 0x1ed1a0 (preset 0x014b),36.050,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ecd28 (preset 0x0143),generic 0x1ecdb8 (preset 0x0144),29.986,yes,,
generic 0x1ecd28 (preset 0x0143),generic 0x1ecdb8 (preset 0x0144),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecd28 (preset 0x0143),generic 0x1ecdb8 (preset 0x0144),29.990,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ecdb8 (preset 0x0144),0.001,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ecdb8 (preset 0x0144),52.401,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ecdb8 (preset 0x0144),52.400,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.385,yes,,
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.385,yes,,
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.869,no,the line between them touches another wall,generic 0x1ece48 (preset 0x0145)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.907,yes,,
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.907,yes,,
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.908,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed350 (preset 0x014e)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ecdb8 (preset 0x0144),52.400,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.907,yes,,
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.994,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.995,no,the line between them touches another wall,generic 0x1ed350 (preset 0x014e)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.869,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.869,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.908,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.995,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ed350 (preset 0x014e),48.995,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ecdb8 (preset 0x0144),0.001,no,the line between them touches another wall,generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.385,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecdb8 (preset 0x0144)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ecdb8 (preset 0x0144),generic 0x1ece48 (preset 0x0145),25.869,no,the line between them touches another wall,generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ece48 (preset 0x0145),0.001,no,the line between them touches another wall,generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ece48 (preset 0x0145),52.401,no,the line between them touches another wall,generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ece48 (preset 0x0145),52.400,no,the line between them touches another wall,generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.533,yes,,
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.533,yes,,
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.533,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed2c0 (preset 0x014d)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),23.612,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed350 (preset 0x014e)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),28.952,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),28.952,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),2.063,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ece48 (preset 0x0145),52.400,no,the line between them touches another wall,generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.533,yes,,
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.533,yes,,
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.533,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed2c0 (preset 0x014d)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),23.612,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed350 (preset 0x014e)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),28.952,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),28.951,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),2.063,yes,,
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.533,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.533,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed2c0 (preset 0x014d),53.534,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed2c0 (preset 0x014d)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),23.613,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),2.063,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed350 (preset 0x014e)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),2.063,yes,,
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),2.063,yes,,
generic 0x1ece48 (preset 0x0145),generic 0x1ece48 (preset 0x0145),0.001,no,the line between them touches another wall,generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),23.612,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),23.612,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ece48 (preset 0x0145),generic 0x1ed350 (preset 0x014e),23.613,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ece48 (preset 0x0145)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecf60 (preset 0x0147),0.001,no,the line between them touches another wall,generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecf60 (preset 0x0147),52.401,no,the line between them touches another wall,generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecf60 (preset 0x0147),52.400,no,the line between them touches another wall,generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.243,yes,,
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),59.472,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecf60 (preset 0x0147),52.400,no,the line between them touches another wall,generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.385,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.869,no,the line between them touches another wall,generic 0x1ecff0 (preset 0x0148)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecf60 (preset 0x0147),0.001,no,the line between them touches another wall,generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.385,yes,,
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.869,no,the line between them touches another wall,generic 0x1ecff0 (preset 0x0148)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.385,yes,,
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.379,yes,,
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.379,yes,,
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.379,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.379,yes,,
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.379,yes,,
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.379,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.869,no,the line between them touches another wall,generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ecff0 (preset 0x0148),25.869,no,the line between them touches another wall,generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.379,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.379,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed470 (preset 0x0150),36.380,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecf60 (preset 0x0147)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.243,yes,,
generic 0x1ecf60 (preset 0x0147),generic 0x1ed500 (preset 0x0151),34.243,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ecff0 (preset 0x0148),0.001,no,the line between them touches another wall,generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ecff0 (preset 0x0148),52.401,no,the line between them touches another wall,generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ecff0 (preset 0x0148),52.400,no,the line between them touches another wall,generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.243,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),59.472,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed500 (preset 0x0151),48.873,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed500 (preset 0x0151),48.873,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ecff0 (preset 0x0148),52.400,no,the line between them touches another wall,generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ecff0 (preset 0x0148),0.001,no,the line between them touches another wall,generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ecff0 (preset 0x0148)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed3e0 (preset 0x014f),42.787,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.450,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.243,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed470 (preset 0x0150),34.243,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed500 (preset 0x0151),48.873,yes,,
generic 0x1ecff0 (preset 0x0148),generic 0x1ed500 (preset 0x0151),48.873,yes,,
generic 0x1ed080 (preset 0x0149),generic 0x1ed080 (preset 0x0149),0.001,no,the line between them touches another wall,generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed080 (preset 0x0149),52.401,no,the line between them touches another wall,generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed080 (preset 0x0149),52.400,no,the line between them touches another wall,generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),29.962,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed110 (preset 0x014a)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),29.962,yes,,
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),30.377,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed110 (preset 0x014a)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),30.378,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed080 (preset 0x0149),generic 0x1ed6b0 (preset 0x0154),35.109,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed6b0 (preset 0x0154),22.641,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed080 (preset 0x0149),52.400,no,the line between them touches another wall,generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),30.377,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),30.377,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed6b0 (preset 0x0154),35.109,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed6b0 (preset 0x0154),22.641,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),30.378,no,the line between them touches another wall,generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),30.378,no,the line between them touches another wall,generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed6b0 (preset 0x0154),22.641,yes,,
generic 0x1ed080 (preset 0x0149),generic 0x1ed6b0 (preset 0x0154),22.641,yes,,
generic 0x1ed080 (preset 0x0149),generic 0x1ed080 (preset 0x0149),0.001,no,the line between them touches another wall,generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed6b0 (preset 0x0154),34.151,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed6b0 (preset 0x0154),34.151,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed080 (preset 0x0149)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),29.962,yes,,
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),30.377,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed110 (preset 0x014a)
generic 0x1ed080 (preset 0x0149),generic 0x1ed110 (preset 0x014a),30.378,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed110 (preset 0x014a),0.001,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed110 (preset 0x014a),52.401,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed110 (preset 0x014a),52.400,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.385,yes,,
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.385,yes,,
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed1a0 (preset 0x014b)
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.870,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),30.217,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed6b0 (preset 0x0154)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),30.217,no,the line between them touches another wall,generic 0x1ed6b0 (preset 0x0154)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),27.643,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed110 (preset 0x014a),52.400,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),30.217,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed6b0 (preset 0x0154)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),30.217,no,the line between them touches another wall,generic 0x1ed6b0 (preset 0x0154)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),27.643,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.870,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.870,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),30.217,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),30.218,no,the line between them touches another wall,generic 0x1ed6b0 (preset 0x0154)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),27.643,yes,,
generic 0x1ed110 (preset 0x014a),generic 0x1ed110 (preset 0x014a),0.001,no,the line between them touches another wall,generic 0x1ed110 (preset 0x014a)
generic 0x1ed110 (preset 0x014a),generic 0x1ed6b0 (preset 0x0154),27.643,yes,,
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.385,yes,,
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed1a0 (preset 0x014b)
generic 0x1ed110 (preset 0x014a),generic 0x1ed1a0 (preset 0x014b),25.870,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed1a0 (preset 0x014b),0.001,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
