between,and,width,kept,reason,because_of
generic 0x1c40a0 (preset 0x272d),generic 0x1c4620 (preset 0x273a),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c40a0 (preset 0x272d)
generic 0x1c40a0 (preset 0x272d),generic 0x1c4620 (preset 0x273a),0.017,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c40a0 (preset 0x272d)
generic 0x1c40a0 (preset 0x272d),generic 0x1c46a0 (preset 0x273b),0.307,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c40a0 (preset 0x272d),generic 0x1c46a0 (preset 0x273b),0.307,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c40a0 (preset 0x272d),generic 0x1c4120 (preset 0x272e),6.338,yes,,
generic 0x1c40a0 (preset 0x272d),generic 0x1c4120 (preset 0x272e),6.338,yes,,
generic 0x1c40a0 (preset 0x272d),generic 0x1c4120 (preset 0x272e),9.416,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4120 (preset 0x272e)
generic 0x1c40a0 (preset 0x272d),generic 0x1c4120 (preset 0x272e),9.421,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c40a0 (preset 0x272d),generic 0x1c4620 (preset 0x273a),6.658,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c40a0 (preset 0x272d),generic 0x1c4620 (preset 0x273a),6.658,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c40a0 (preset 0x272d),generic 0x1c4620 (preset 0x273a),0.017,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c40a0 (preset 0x272d),generic 0x1c46a0 (preset 0x273b),0.303,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c40a0 (preset 0x272d),generic 0x1c46a0 (preset 0x273b),0.426,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c40a0 (preset 0x272d),generic 0x1c46a0 (preset 0x273b),0.307,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.017,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.019,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c4120 (preset 0x272e),0.007,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),9.405,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4620 (preset 0x273a)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),9.410,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),6.320,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.017,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.017,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),6.641,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.000,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c4120 (preset 0x272e),0.007,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),9.405,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4620 (preset 0x273a)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),9.410,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),6.320,yes,,
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),6.320,yes,,
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.017,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),6.641,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),6.634,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),9.405,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),9.405,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),9.404,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),9.399,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),9.409,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c4620 (preset 0x273a),9.409,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),9.409,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),9.403,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),6.658,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),6.658,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.018,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.022,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.007,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c4120 (preset 0x272e),generic 0x1c46a0 (preset 0x273b),0.007,no,the line between them touches another wall,generic 0x1c4120 (preset 0x272e)
generic 0x1c41a0 (preset 0x2731),generic 0x1c41a0 (preset 0x2731),0.007,no,the line between them touches another wall,generic 0x1c41a0 (preset 0x2731)
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),26.364,no,the line between them touches another wall,generic 0x1c41a0 (preset 0x2731)
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),33.641,no,the line between them touches another wall,generic 0x1c4820 (preset 0x273c)
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),43.982,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c41a0 (preset 0x2731)
generic 0x1c41a0 (preset 0x2731),generic 0x1c41a0 (preset 0x2731),0.007,no,neither wall could be placed on a tile,
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),37.564,no,neither wall could be placed on a tile,
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),37.569,no,neither wall could be placed on a tile,
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),37.558,no,neither wall could be placed on a tile,
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),37.563,no,neither wall could be placed on a tile,
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),23.161,no,neither wall could be placed on a tile,
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),11.701,no,the line between them touches another wall,generic 0x1c4820 (preset 0x273c)
generic 0x1c41a0 (preset 0x2731),generic 0x1c4820 (preset 0x273c),54.349,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c41a0 (preset 0x2731)
generic 0x1c4220 (preset 0x2732),generic 0x1c42a0 (preset 0x2733),31.443,yes,,
generic 0x1c4220 (preset 0x2732),generic 0x1c42a0 (preset 0x2733),31.443,yes,,
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.264,yes,,
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.264,yes,,
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.264,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4320 (preset 0x2734)
generic 0x1c4220 (preset 0x2732),generic 0x1c4220 (preset 0x2732),0.007,no,the line between them touches another wall,generic 0x1c4220 (preset 0x2732)
generic 0x1c4220 (preset 0x2732),generic 0x1c42a0 (preset 0x2733),31.445,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4220 (preset 0x2732)
generic 0x1c4220 (preset 0x2732),generic 0x1c42a0 (preset 0x2733),31.445,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4220 (preset 0x2732)
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.266,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4220 (preset 0x2732)
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.266,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4220 (preset 0x2732)
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.267,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4220 (preset 0x2732)
generic 0x1c4220 (preset 0x2732),generic 0x1c4220 (preset 0x2732),0.007,no,the line between them touches another wall,generic 0x1c4220 (preset 0x2732)
generic 0x1c4220 (preset 0x2732),generic 0x1c42a0 (preset 0x2733),31.443,yes,,
generic 0x1c4220 (preset 0x2732),generic 0x1c42a0 (preset 0x2733),31.443,yes,,
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.264,yes,,
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.264,yes,,
generic 0x1c4220 (preset 0x2732),generic 0x1c4320 (preset 0x2734),31.264,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4320 (preset 0x2734)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.362,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c42a0 (preset 0x2733)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.362,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c42a0 (preset 0x2733)
generic 0x1c42a0 (preset 0x2733),generic 0x1c42a0 (preset 0x2733),0.007,no,the line between them touches another wall,generic 0x1c42a0 (preset 0x2733)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.369,no,the line between them touches another wall,generic 0x1c42a0 (preset 0x2733)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.369,no,the line between them touches another wall,generic 0x1c42a0 (preset 0x2733)
generic 0x1c42a0 (preset 0x2733),generic 0x1c42a0 (preset 0x2733),0.007,no,the line between them touches another wall,generic 0x1c42a0 (preset 0x2733)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.355,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c42a0 (preset 0x2733)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.363,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4320 (preset 0x2734)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.370,no,the line between them touches another wall,generic 0x1c4320 (preset 0x2734)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.355,yes,,
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.355,yes,,
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.363,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4320 (preset 0x2734)
generic 0x1c42a0 (preset 0x2733),generic 0x1c4320 (preset 0x2734),6.370,no,the line between them touches another wall,generic 0x1c4320 (preset 0x2734)
generic 0x1c4320 (preset 0x2734),generic 0x1c4320 (preset 0x2734),0.007,no,the line between them touches another wall,generic 0x1c4320 (preset 0x2734)
generic 0x1c4320 (preset 0x2734),generic 0x1c4320 (preset 0x2734),0.007,no,the line between them touches another wall,generic 0x1c4320 (preset 0x2734)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),29.373,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c43a0 (preset 0x2735)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),29.373,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c43a0 (preset 0x2735)
generic 0x1c43a0 (preset 0x2735),generic 0x1c43a0 (preset 0x2735),0.007,no,the line between them touches another wall,generic 0x1c43a0 (preset 0x2735)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),29.358,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4420 (preset 0x2736)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),29.352,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4420 (preset 0x2736)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),13.077,yes,,
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),13.077,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4420 (preset 0x2736)
generic 0x1c43a0 (preset 0x2735),generic 0x1c43a0 (preset 0x2735),0.007,no,the line between them touches another wall,generic 0x1c43a0 (preset 0x2735)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),29.358,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4420 (preset 0x2736)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),29.352,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4420 (preset 0x2736)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),13.077,yes,,
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),29.379,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c43a0 (preset 0x2735)
generic 0x1c43a0 (preset 0x2735),generic 0x1c4420 (preset 0x2736),29.379,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c43a0 (preset 0x2735)
generic 0x1c4420 (preset 0x2736),generic 0x1c4420 (preset 0x2736),0.007,no,the line between them touches another wall,generic 0x1c4420 (preset 0x2736)
generic 0x1c4420 (preset 0x2736),generic 0x1c4420 (preset 0x2736),0.007,no,the line between them touches another wall,generic 0x1c4420 (preset 0x2736)
generic 0x1c44a0 (preset 0x2737),generic 0x1c44a0 (preset 0x2737),0.007,no,the line between them touches another wall,generic 0x1c44a0 (preset 0x2737)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),13.311,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4520 (preset 0x2738)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),13.304,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4520 (preset 0x2738)
generic 0x1c44a0 (preset 0x2737),generic 0x1c44a0 (preset 0x2737),0.007,no,the line between them touches another wall,generic 0x1c44a0 (preset 0x2737)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),7.732,no,the line between them touches another wall,generic 0x1c44a0 (preset 0x2737)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),7.732,no,the line between them touches another wall,generic 0x1c44a0 (preset 0x2737)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),7.725,no,the line between them touches another wall,generic 0x1c44a0 (preset 0x2737)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),7.725,no,the line between them touches another wall,generic 0x1c44a0 (preset 0x2737)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),13.334,no,the line between them touches another wall,generic 0x1c4520 (preset 0x2738)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),13.419,no,the line between them touches another wall,generic 0x1c4520 (preset 0x2738)
generic 0x1c44a0 (preset 0x2737),generic 0x1c4520 (preset 0x2738),0.072,no,the line between them touches another wall,generic 0x1c44a0 (preset 0x2737)
generic 0x1c4520 (preset 0x2738),generic 0x1c4520 (preset 0x2738),0.007,no,the line between them touches another wall,generic 0x1c4520 (preset 0x2738)
generic 0x1c4520 (preset 0x2738),generic 0x1c4520 (preset 0x2738),0.007,no,the line between them touches another wall,generic 0x1c4520 (preset 0x2738)
generic 0x1c45a0 (preset 0x2739),generic 0x1c45a0 (preset 0x2739),0.007,no,the line between them touches another wall,generic 0x1c45a0 (preset 0x2739)
generic 0x1c45a0 (preset 0x2739),generic 0x1c45a0 (preset 0x2739),0.007,no,the line between them touches another wall,generic 0x1c45a0 (preset 0x2739)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),6.947,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4620 (preset 0x273a)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),6.955,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c4620 (preset 0x273a),generic 0x1c4620 (preset 0x273a),0.007,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),6.947,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),6.947,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c4620 (preset 0x273a),generic 0x1c4620 (preset 0x273a),0.007,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),0.307,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),0.307,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),0.321,no,the line between them touches another wall,generic 0x1c4620 (preset 0x273a)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),0.439,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4620 (preset 0x273a),generic 0x1c46a0 (preset 0x273b),0.307,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c46a0 (preset 0x273b),generic 0x1c46a0 (preset 0x273b),0.007,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c46a0 (preset 0x273b),generic 0x1c46a0 (preset 0x273b),0.007,no,the line between them touches another wall,generic 0x1c46a0 (preset 0x273b)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),54.544,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),13.132,yes,,
generic 0x1c4720 (preset 0x272f),generic 0x1c48a0 (preset 0x273d),51.876,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),10.119,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),7.948,no,the line between them touches another wall,generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4720 (preset 0x272f),0.007,no,the line between them touches another wall,generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),54.546,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),13.139,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c48a0 (preset 0x273d),51.883,no,the line between them touches another wall,generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),31.770,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),31.775,no,the line between them touches another wall,generic 0x1c4920 (preset 0x273e)
generic 0x1c4720 (preset 0x272f),generic 0x1c4720 (preset 0x272f),0.007,no,the line between them touches another wall,generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),16.106,no,the line between them touches another wall,generic 0x1c4920 (preset 0x273e)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),23.775,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),7.850,no,the line between them touches another wall,generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),23.771,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),54.528,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),54.528,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),54.529,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),23.262,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),23.264,no,the line between them touches another wall,generic 0x1c4920 (preset 0x273e)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),54.544,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),13.132,yes,,
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),13.132,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c4720 (preset 0x272f),generic 0x1c47a0 (preset 0x2730),13.139,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c4720 (preset 0x272f),generic 0x1c48a0 (preset 0x273d),49.127,yes,,
generic 0x1c4720 (preset 0x272f),generic 0x1c48a0 (preset 0x273d),49.127,yes,,
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),10.125,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4720 (preset 0x272f)
generic 0x1c4720 (preset 0x272f),generic 0x1c4920 (preset 0x273e),20.099,no,the line between them touches another wall,generic 0x1c4920 (preset 0x273e)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),39.809,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),12.486,no,the line between them touches another wall,generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c47a0 (preset 0x2730),0.007,no,the line between them touches another wall,generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),9.586,no,the line between them touches another wall,generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),39.815,no,the line between them touches another wall,generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),9.586,no,the line between them touches another wall,generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),9.586,no,the line between them touches another wall,generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),53.782,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),53.782,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c47a0 (preset 0x2730),0.007,no,the line between them touches another wall,generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),36.304,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),37.135,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),40.366,no,the line between them touches another wall,generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),40.359,no,the line between them touches another wall,generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),22.412,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),41.799,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),41.792,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),3.674,yes,,
