between,and,width,kept,reason,because_of
wall of tile 08376A (room 0x48),wall of tile 084869 (room 0x48),29.626,no,the line between them touches another wall,wall of tile 08386A (room 0x48)
wall of tile 08376A (room 0x48),wall of tile 08466A (room 0x48),29.626,no,the line between them touches another wall,wall of tile 08386A (room 0x48)
wall of tile 03BC6A (room 0x48),wall of tile 03D66A (room 0x48),8.465,no,the line between them touches another wall,wall of tile 083869 (room 0x48)
wall of tile 03BC6A (room 0x48),wall of tile 08446A (room 0x48),8.465,no,the line between them touches another wall,wall of tile 083869 (room 0x48)
wall of tile 03BC6A (room 0x48),wall of tile 084869 (room 0x48),8.465,no,the line between them touches another wall,wall of tile 083869 (room 0x48)
wall of tile 03BC6A (room 0x48),wall of tile 084769 (room 0x48),46.555,no,the line between them touches another wall,wall of tile 083769 (room 0x48)
wall of tile 03BC69 (room 0x48),wall of tile 03C369 (room 0x48),8.465,no,the line between them touches another wall,wall of tile 08386A (room 0x48)
wall of tile 03BC69 (room 0x48),wall of tile 08396A (room 0x48),22.791,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BC69 (room 0x48),wall of tile 03C069 (room 0x48),28.783,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BC69 (room 0x48),wall of tile 083A6A (room 0x48),47.742,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BC69 (room 0x48),wall of tile 03C869 (room 0x48),53.951,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03BC69 (room 0x48),wall of tile 084869 (room 0x48),8.465,no,the line between them touches another wall,wall of tile 08386A (room 0x48)
wall of tile 03BC69 (room 0x48),wall of tile 08466A (room 0x48),8.465,no,the line between them touches another wall,wall of tile 08386A (room 0x48)
wall of tile 083869 (room 0x48),wall of tile 084368 (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03BC6A (room 0x48)
wall of tile 083869 (room 0x48),wall of tile 084869 (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03BC6A (room 0x48)
wall of tile 08386A (room 0x48),wall of tile 08396A (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03C369 (room 0x48)
wall of tile 08386A (room 0x48),wall of tile 03C069 (room 0x48),27.510,no,the line between them touches another wall,wall of tile 08396A (room 0x48)
wall of tile 08386A (room 0x48),wall of tile 083A6A (room 0x48),46.603,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08396A (room 0x48)
wall of tile 08386A (room 0x48),wall of tile 03C869 (room 0x48),52.946,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D66A (room 0x48),wall of tile 083969 (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03C36A (room 0x48)
wall of tile 03D66A (room 0x48),wall of tile 03C06A (room 0x48),27.510,no,the line between them touches another wall,wall of tile 083969 (room 0x48)
wall of tile 03D66A (room 0x48),wall of tile 083A69 (room 0x48),46.555,no,the line between them touches another wall,wall of tile 083969 (room 0x48)
wall of tile 03D66A (room 0x48),wall of tile 03C86A (room 0x48),52.903,no,the line between them touches another wall,wall of tile 083969 (room 0x48)
wall of tile 03D66A (room 0x48),generic 0x1c4588 (preset 0x0041),54.933,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D66A (room 0x48),generic 0x1c4588 (preset 0x0041),41.699,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D66A (room 0x48),wall of tile 084368 (room 0x48),29.626,no,the line between them touches another wall,wall of tile 083869 (room 0x48)
wall of tile 03D66A (room 0x48),wall of tile 084869 (room 0x48),29.626,no,the line between them touches another wall,wall of tile 083869 (room 0x48)
wall of tile 03D66A (room 0x48),generic 0x1c4588 (preset 0x0041),33.235,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D66A (room 0x48),generic 0x1c4588 (preset 0x0041),18.372,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03D66A (room 0x48),generic 0x1c4588 (preset 0x0041),54.933,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C36A (room 0x48),wall of tile 03C06A (room 0x48),6.349,no,the line between them touches another wall,wall of tile 083969 (room 0x48)
wall of tile 03C36A (room 0x48),wall of tile 083A69 (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083969 (room 0x48)
wall of tile 03C36A (room 0x48),wall of tile 03C86A (room 0x48),31.742,no,the line between them touches another wall,wall of tile 083969 (room 0x48)
wall of tile 03C36A (room 0x48),wall of tile 083B69 (room 0x48),50.787,no,the line between them touches another wall,wall of tile 083969 (room 0x48)
wall of tile 03C36A (room 0x48),wall of tile 03C56A (room 0x48),57.136,no,the line between them touches another wall,wall of tile 083969 (room 0x48)
wall of tile 03C36A (room 0x48),generic 0x1c4588 (preset 0x0041),35.760,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C36A (room 0x48),generic 0x1c4588 (preset 0x0041),42.134,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C369 (room 0x48),wall of tile 03C069 (room 0x48),6.349,no,the line between them touches another wall,wall of tile 08396A (room 0x48)
wall of tile 03C369 (room 0x48),wall of tile 083A6A (room 0x48),25.482,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08396A (room 0x48)
wall of tile 03C369 (room 0x48),wall of tile 03C869 (room 0x48),31.812,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C369 (room 0x48),wall of tile 083B6A (room 0x48),50.831,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C369 (room 0x48),wall of tile 03C569 (room 0x48),57.175,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083969 (room 0x48),wall of tile 083A69 (room 0x48),19.045,no,the line between them touches another wall,wall of tile 03C06A (room 0x48)
wall of tile 083969 (room 0x48),wall of tile 03C86A (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083A69 (room 0x48)
wall of tile 083969 (room 0x48),wall of tile 083B69 (room 0x48),44.439,no,the line between them touches another wall,wall of tile 083A69 (room 0x48)
wall of tile 083969 (room 0x48),wall of tile 03C56A (room 0x48),50.787,no,the line between them touches another wall,wall of tile 083A69 (room 0x48)
wall of tile 083969 (room 0x48),generic 0x1c4588 (preset 0x0041),49.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083969 (room 0x48),generic 0x1c4588 (preset 0x0041),49.786,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08396A (room 0x48),wall of tile 083A6A (room 0x48),19.162,no,the line between them touches another wall,wall of tile 03C069 (room 0x48)
wall of tile 08396A (room 0x48),wall of tile 03C869 (room 0x48),25.482,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08396A (room 0x48),wall of tile 083B6A (room 0x48),44.489,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08396A (room 0x48),wall of tile 03C569 (room 0x48),50.831,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08396A (room 0x48),wall of tile 084869 (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03C369 (room 0x48)
wall of tile 08396A (room 0x48),wall of tile 08466A (room 0x48),0.282,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03C06A (room 0x48),wall of tile 03C86A (room 0x48),6.348,no,the line between them touches another wall,wall of tile 083A69 (room 0x48)
wall of tile 03C06A (room 0x48),wall of tile 083B69 (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083A69 (room 0x48)
wall of tile 03C06A (room 0x48),wall of tile 03C56A (room 0x48),31.742,no,the line between them touches another wall,wall of tile 083A69 (room 0x48)
wall of tile 03C06A (room 0x48),wall of tile 083C69 (room 0x48),50.787,no,the line between them touches another wall,wall of tile 083A69 (room 0x48)
wall of tile 03C06A (room 0x48),wall of tile 03CF6A (room 0x48),57.136,no,the line between them touches another wall,wall of tile 083A69 (room 0x48)
wall of tile 03C06A (room 0x48),generic 0x1c4588 (preset 0x0041),53.504,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C06A (room 0x48),generic 0x1c4588 (preset 0x0041),53.519,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C069 (room 0x48),wall of tile 03C869 (room 0x48),6.348,no,the line between them touches another wall,wall of tile 083A6A (room 0x48)
wall of tile 03C069 (room 0x48),wall of tile 083B6A (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083A6A (room 0x48)
wall of tile 03C069 (room 0x48),wall of tile 03C569 (room 0x48),31.742,no,the line between them touches another wall,wall of tile 083A6A (room 0x48)
wall of tile 03C069 (room 0x48),wall of tile 083C6A (room 0x48),50.787,no,the line between them touches another wall,wall of tile 083A6A (room 0x48)
wall of tile 03C069 (room 0x48),wall of tile 03CF69 (room 0x48),57.136,no,the line between them touches another wall,wall of tile 083A6A (room 0x48)
wall of tile 03C069 (room 0x48),wall of tile 084869 (room 0x48),27.510,no,the line between them touches another wall,wall of tile 08396A (room 0x48)
wall of tile 083A69 (room 0x48),wall of tile 083B69 (room 0x48),19.045,no,the line between them touches another wall,wall of tile 03C86A (room 0x48)
wall of tile 083A69 (room 0x48),wall of tile 03C56A (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083B69 (room 0x48)
wall of tile 083A69 (room 0x48),wall of tile 083C69 (room 0x48),44.439,no,the line between them touches another wall,wall of tile 083B69 (room 0x48)
wall of tile 083A69 (room 0x48),wall of tile 03CF6A (room 0x48),50.787,no,the line between them touches another wall,wall of tile 083B69 (room 0x48)
wall of tile 083A6A (room 0x48),wall of tile 083B6A (room 0x48),19.045,no,the line between them touches another wall,wall of tile 03C869 (room 0x48)
wall of tile 083A6A (room 0x48),wall of tile 03C569 (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083B6A (room 0x48)
wall of tile 083A6A (room 0x48),wall of tile 083C6A (room 0x48),44.439,no,the line between them touches another wall,wall of tile 083B6A (room 0x48)
wall of tile 083A6A (room 0x48),wall of tile 03CF69 (room 0x48),50.787,no,the line between them touches another wall,wall of tile 083B6A (room 0x48)
wall of tile 083A6A (room 0x48),wall of tile 084869 (room 0x48),46.603,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 083A6A (room 0x48),wall of tile 08466A (room 0x48),1.410,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C86A (room 0x48),wall of tile 03C56A (room 0x48),6.348,no,the line between them touches another wall,wall of tile 083B69 (room 0x48)
wall of tile 03C86A (room 0x48),wall of tile 083C69 (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083B69 (room 0x48)
wall of tile 03C86A (room 0x48),wall of tile 03CF6A (room 0x48),31.742,no,the line between them touches another wall,wall of tile 083B69 (room 0x48)
wall of tile 03C86A (room 0x48),wall of tile 083D69 (room 0x48),52.903,no,the line between them touches another wall,wall of tile 083B69 (room 0x48)
wall of tile 03C86A (room 0x48),wall of tile 03CE6A (room 0x48),57.136,no,the line between them touches another wall,wall of tile 083B69 (room 0x48)
wall of tile 03C869 (room 0x48),wall of tile 03C569 (room 0x48),6.348,no,the line between them touches another wall,wall of tile 083B6A (room 0x48)
wall of tile 03C869 (room 0x48),wall of tile 083C6A (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083B6A (room 0x48)
wall of tile 03C869 (room 0x48),wall of tile 03CF69 (room 0x48),31.742,no,the line between them touches another wall,wall of tile 083B6A (room 0x48)
wall of tile 03C869 (room 0x48),wall of tile 083D6A (room 0x48),52.903,no,the line between them touches another wall,wall of tile 083B6A (room 0x48)
wall of tile 03C869 (room 0x48),wall of tile 03CE69 (room 0x48),57.136,no,the line between them touches another wall,wall of tile 083B6A (room 0x48)
wall of tile 03C869 (room 0x48),wall of tile 084869 (room 0x48),52.946,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C869 (room 0x48),wall of tile 08466A (room 0x48),1.156,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083B69 (room 0x48),wall of tile 083C69 (room 0x48),19.045,no,the line between them touches another wall,wall of tile 03C56A (room 0x48)
wall of tile 083B69 (room 0x48),wall of tile 03CF6A (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083C69 (room 0x48)
wall of tile 083B69 (room 0x48),wall of tile 083D69 (room 0x48),46.555,no,the line between them touches another wall,wall of tile 083C69 (room 0x48)
wall of tile 083B69 (room 0x48),wall of tile 03CE6A (room 0x48),50.787,no,the line between them touches another wall,wall of tile 083C69 (room 0x48)
wall of tile 083B6A (room 0x48),wall of tile 083C6A (room 0x48),19.045,no,the line between them touches another wall,wall of tile 03C569 (room 0x48)
wall of tile 083B6A (room 0x48),wall of tile 03CF69 (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083C6A (room 0x48)
wall of tile 083B6A (room 0x48),wall of tile 083D6A (room 0x48),46.555,no,the line between them touches another wall,wall of tile 083C6A (room 0x48)
wall of tile 083B6A (room 0x48),wall of tile 03CE69 (room 0x48),50.787,no,the line between them touches another wall,wall of tile 083C6A (room 0x48)
wall of tile 083B6A (room 0x48),wall of tile 08466A (room 0x48),1.072,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03C56A (room 0x48),wall of tile 03CF6A (room 0x48),6.348,no,the line between them touches another wall,wall of tile 083C69 (room 0x48)
wall of tile 03C56A (room 0x48),wall of tile 083D69 (room 0x48),27.510,no,the line between them touches another wall,wall of tile 083C69 (room 0x48)
wall of tile 03C56A (room 0x48),wall of tile 03CE6A (room 0x48),31.742,no,the line between them touches another wall,wall of tile 083C69 (room 0x48)
wall of tile 03C56A (room 0x48),wall of tile 083E69 (room 0x48),52.903,no,the line between them touches another wall,wall of tile 083C69 (room 0x48)
wall of tile 03C569 (room 0x48),wall of tile 03CF69 (room 0x48),6.348,no,the line between them touches another wall,wall of tile 083C6A (room 0x48)
wall of tile 03C569 (room 0x48),wall of tile 083D6A (room 0x48),27.510,no,the line between them touches another wall,wall of tile 083C6A (room 0x48)
wall of tile 03C569 (room 0x48),wall of tile 03CE69 (room 0x48),31.742,no,the line between them touches another wall,wall of tile 083C6A (room 0x48)
wall of tile 03C569 (room 0x48),wall of tile 083E6A (room 0x48),52.903,no,the line between them touches another wall,wall of tile 083C6A (room 0x48)
wall of tile 03C569 (room 0x48),wall of tile 08466A (room 0x48),0.818,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083C69 (room 0x48),wall of tile 083D69 (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03CF6A (room 0x48)
wall of tile 083C69 (room 0x48),wall of tile 03CE6A (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083D69 (room 0x48)
wall of tile 083C69 (room 0x48),wall of tile 083E69 (room 0x48),46.555,no,the line between them touches another wall,wall of tile 083D69 (room 0x48)
wall of tile 083C6A (room 0x48),wall of tile 083D6A (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03CF69 (room 0x48)
wall of tile 083C6A (room 0x48),wall of tile 03CE69 (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083D6A (room 0x48)
wall of tile 083C6A (room 0x48),wall of tile 083E6A (room 0x48),46.555,no,the line between them touches another wall,wall of tile 083D6A (room 0x48)
wall of tile 083C6A (room 0x48),wall of tile 08466A (room 0x48),0.733,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CF6A (room 0x48),wall of tile 03CE6A (room 0x48),4.232,no,the line between them touches another wall,wall of tile 083D69 (room 0x48)
wall of tile 03CF6A (room 0x48),wall of tile 083E69 (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083D69 (room 0x48)
wall of tile 03CF69 (room 0x48),wall of tile 03CE69 (room 0x48),4.232,no,the line between them touches another wall,wall of tile 083D6A (room 0x48)
wall of tile 03CF69 (room 0x48),wall of tile 083E6A (room 0x48),25.394,no,the line between them touches another wall,wall of tile 083D6A (room 0x48)
wall of tile 03CF69 (room 0x48),wall of tile 08466A (room 0x48),0.451,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 083D69 (room 0x48),wall of tile 083E69 (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03CE6A (room 0x48)
wall of tile 083D6A (room 0x48),wall of tile 083E6A (room 0x48),21.161,no,the line between them touches another wall,wall of tile 03CE69 (room 0x48)
wall of tile 083D6A (room 0x48),wall of tile 08466A (room 0x48),0.395,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 03CE69 (room 0x48),wall of tile 08466A (room 0x48),0.113,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08416A (room 0x48),generic 0x1c4588 (preset 0x0041),54.933,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4588 (preset 0x0041)
wall of tile 08416A (room 0x48),generic 0x1c4588 (preset 0x0041),41.699,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4588 (preset 0x0041)
wall of tile 08446A (room 0x48),wall of tile 084368 (room 0x48),29.626,yes,,
wall of tile 08446A (room 0x48),wall of tile 084869 (room 0x48),29.626,yes,,
wall of tile 08446A (room 0x48),generic 0x1c4588 (preset 0x0041),33.235,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08446A (room 0x48),generic 0x1c4588 (preset 0x0041),18.372,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08416A (room 0x48)
wall of tile 08446A (room 0x48),generic 0x1c4588 (preset 0x0041),54.933,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4588 (preset 0x0041)
wall of tile 084368 (room 0x48),wall of tile 084869 (room 0x48),29.626,yes,,
wall of tile 084368 (room 0x48),wall of tile 084769 (room 0x48),46.555,no,the line between them touches another wall,wall of tile 084869 (room 0x48)
wall of tile 084869 (room 0x48),wall of tile 084869 (room 0x48),29.626,yes,,
wall of tile 084869 (room 0x48),wall of tile 005568 (room 0x48),14.813,no,the line between them touches another wall,wall of tile 084769 (room 0x48)
wall of tile 085068 (room 0x48),wall of tile 003168 (room 0x48),53.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 085068 (room 0x48),wall of tile 003168 (room 0x48),29.626,no,the line between them touches another wall,wall of tile 005368 (room 0x48)
wall of tile 005368 (room 0x48),wall of tile 003168 (room 0x48),44.439,no,the line between them touches another wall,wall of tile 003168 (room 0x48)
wall of tile 002D68 (room 0x48),door 0x1c994c (preset 0x0034),47.317,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D68 (room 0x48),door 0x1c994c (preset 0x0034),33.037,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D68 (room 0x48),door 0x1c994c (preset 0x0034),33.037,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D68 (room 0x48),wall of tile 002068 (room 0x48),29.626,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D68 (room 0x48),wall of tile 002068 (room 0x48),53.409,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D68 (room 0x48),wall of tile 05F638 (room 0x2e),42.323,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D68 (room 0x48),door 0x1c994c (preset 0x0034),47.317,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D68 (room 0x48),door 0x1c994c (preset 0x0034),33.037,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002D68 (room 0x48),door 0x1c994c (preset 0x0034),33.037,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002568 (room 0x48),wall of tile 031669 (room 0x48),28.470,no,the line between them touches another wall,wall of tile 000F69 (room 0x48)
wall of tile 002568 (room 0x48),wall of tile 041569 (room 0x49),48.348,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002568 (room 0x48),wall of tile 000568 (room 0x48),43.419,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002568 (room 0x48),wall of tile 000568 (room 0x48),29.626,no,the line between them touches another wall,wall of tile 002168 (room 0x48)
wall of tile 002568 (room 0x48),door 0x1c984c (preset 0x0033),33.439,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002568 (room 0x48),door 0x1c984c (preset 0x0033),33.439,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 002568 (room 0x48),door 0x1c984c (preset 0x0033),48.346,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005268 (room 0x48),wall of tile 03166A (room 0x48),28.469,no,the line between them touches another wall,wall of tile 000F6A (room 0x48)
wall of tile 005268 (room 0x48),wall of tile 04156A (room 0x49),48.348,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005268 (room 0x48),wall of tile 004D68 (room 0x48),29.626,no,the line between them touches another wall,wall of tile 004E68 (room 0x48)
wall of tile 005268 (room 0x48),wall of tile 004D68 (room 0x48),43.419,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005268 (room 0x48),door 0x1c984c (preset 0x0033),33.457,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005268 (room 0x48),door 0x1c984c (preset 0x0033),48.370,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 005268 (room 0x48),door 0x1c984c (preset 0x0033),33.457,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000F69 (room 0x48),wall of tile 041569 (room 0x49),23.277,no,the line between them touches another wall,wall of tile 031669 (room 0x48)
wall of tile 000F69 (room 0x48),wall of tile 041469 (room 0x49),44.489,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000F69 (room 0x48),door 0x1c984c (preset 0x0033),6.324,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 031669 (room 0x48)
wall of tile 000F69 (room 0x48),door 0x1c984c (preset 0x0033),6.324,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 031669 (room 0x48)
wall of tile 000F69 (room 0x48),door 0x1c984c (preset 0x0033),23.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000F6A (room 0x48),wall of tile 04156A (room 0x49),23.277,no,the line between them touches another wall,wall of tile 03166A (room 0x48)
wall of tile 000F6A (room 0x48),wall of tile 041469 (room 0x49),44.489,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000F6A (room 0x48),door 0x1c984c (preset 0x0033),6.349,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 03166A (room 0x48)
wall of tile 000F6A (room 0x48),door 0x1c984c (preset 0x0033),23.302,no,the line between them touches another wall,door 0x1c984c (preset 0x0033)
wall of tile 000F6A (room 0x48),door 0x1c984c (preset 0x0033),6.349,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 031669 (room 0x48),wall of tile 041469 (room 0x49),25.482,no,the line between them touches another wall,wall of tile 041569 (room 0x49)
wall of tile 031669 (room 0x48),door 0x1c984c (preset 0x0033),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c984c (preset 0x0033)
wall of tile 031669 (room 0x48),door 0x1c984c (preset 0x0033),0.000,no,the line between them touches another wall,door 0x1c984c (preset 0x0033)
wall of tile 03166A (room 0x48),wall of tile 041469 (room 0x49),25.482,no,the line between them touches another wall,wall of tile 04156A (room 0x49)
wall of tile 03166A (room 0x48),door 0x1c984c (preset 0x0033),0.024,no,the line between them touches another wall,door 0x1c984c (preset 0x0033)
wall of tile 03166A (room 0x48),door 0x1c984c (preset 0x0033),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 041569 (room 0x49),door 0x1c984c (preset 0x0033),16.953,no,the line between them touches another wall,door 0x1c984c (preset 0x0033)
wall of tile 041569 (room 0x49),door 0x1c984c (preset 0x0033),0.003,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04156A (room 0x49),wall of tile 04146A (room 0x49),42.323,no,the line between them touches another wall,wall of tile 041469 (room 0x49)
wall of tile 04156A (room 0x49),wall of tile 041268 (room 0x49),52.903,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 04146A (room 0x49)
wall of tile 04156A (room 0x49),door 0x1c984c (preset 0x0033),16.929,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 04156A (room 0x49),door 0x1c984c (preset 0x0033),0.018,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c984c (preset 0x0033)
wall of tile 041469 (room 0x49),wall of tile 041168 (room 0x49),31.742,no,the line between them touches another wall,wall of tile 041469 (room 0x49)
wall of tile 041469 (room 0x49),door 0x1c984c (preset 0x0033),38.868,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 041469 (room 0x49),door 0x1c984c (preset 0x0033),25.479,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 041469 (room 0x49),door 0x1c984c (preset 0x0033),25.479,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 041469 (room 0x49),wall of tile 041268 (room 0x49),31.742,no,the line between them touches another wall,wall of tile 04146A (room 0x49)
wall of tile 041469 (room 0x49),door 0x1c984c (preset 0x0033),38.845,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 041469 (room 0x49),door 0x1c984c (preset 0x0033),25.465,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 04156A (room 0x49)
wall of tile 041469 (room 0x49),door 0x1c984c (preset 0x0033),25.465,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 04156A (room 0x49)
wall of tile 054568 (room 0x49),wall of tile 054E68 (room 0x4a),44.890,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 054768 (room 0x4a)
wall of tile 054568 (room 0x49),wall of tile 054768 (room 0x4a),31.742,no,the line between them touches another wall,wall of tile 054768 (room 0x4a)
wall of tile 054368 (room 0x49),wall of tile 054968 (room 0x4a),43.419,no,the line between them touches another wall,wall of tile 054868 (room 0x4a)
wall of tile 054868 (room 0x4a),wall of tile 004468 (room 0x48),50.875,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054868 (room 0x4a),wall of tile 004D68 (room 0x48),38.149,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054868 (room 0x4a),wall of tile 004D68 (room 0x48),33.219,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054968 (room 0x4a),wall of tile 055168 (room 0x4a),40.206,no,the line between them touches another wall,wall of tile 055168 (room 0x4a)
wall of tile 054968 (room 0x4a),wall of tile 047E68 (room 0x4a),49.943,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 055168 (room 0x4a)
wall of tile 054968 (room 0x4a),wall of tile 004468 (room 0x48),35.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054968 (room 0x4a),wall of tile 004D68 (room 0x48),38.149,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 054968 (room 0x4a),wall of tile 004D68 (room 0x48),33.219,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055168 (room 0x4a),wall of tile 047E68 (room 0x4a),29.626,no,the line between them touches another wall,wall of tile 055168 (room 0x4a)
wall of tile 048168 (room 0x4a),wall of tile 055268 (room 0x4a),31.742,no,the line between them touches another wall,wall of tile 055268 (room 0x4a)
