between,and,width,kept,reason,because_of
generic 0x1e3148 (preset 0x0052),generic 0x1e5a70 (preset 0x005a),35.804,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),generic 0x1e5a70 (preset 0x005a),39.853,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),generic 0x1e5a70 (preset 0x005a),41.548,no,the line between them touches another wall,generic 0x1e3148 (preset 0x0052)
generic 0x1e3148 (preset 0x0052),generic 0x1e5cf0 (preset 0x005d),55.348,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),glass 0x1e6680 (preset 0x2715),14.788,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),glass 0x1e6680 (preset 0x2715),59.564,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),glass 0x1e6680 (preset 0x2715),16.531,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),generic 0x1e32c8 (preset 0x0055),43.200,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3148 (preset 0x0052)
generic 0x1e3148 (preset 0x0052),generic 0x1e33c8 (preset 0x0057),46.338,yes,,
generic 0x1e3148 (preset 0x0052),generic 0x1e33c8 (preset 0x0057),46.338,yes,,
generic 0x1e3148 (preset 0x0052),generic 0x1e5a70 (preset 0x005a),27.804,no,the line between them touches another wall,generic 0x1e3148 (preset 0x0052)
generic 0x1e3148 (preset 0x0052),generic 0x1e5a70 (preset 0x005a),45.582,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),generic 0x1e5a70 (preset 0x005a),24.843,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),generic 0x1e5a70 (preset 0x005a),27.803,no,the line between them touches another wall,generic 0x1e3148 (preset 0x0052)
generic 0x1e3148 (preset 0x0052),generic 0x1e5cf0 (preset 0x005d),52.108,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),generic 0x1e5cf0 (preset 0x005d),52.108,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),glass 0x1e6680 (preset 0x2715),7.664,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),glass 0x1e6680 (preset 0x2715),59.564,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),glass 0x1e6680 (preset 0x2715),9.407,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3148 (preset 0x0052),glass 0x1e6680 (preset 0x2715),57.327,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e3248 (preset 0x0054),3.966,no,the line between them touches another wall,generic 0x1e3248 (preset 0x0054)
generic 0x1e31c8 (preset 0x0053),generic 0x1e3348 (preset 0x0056),52.460,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3348 (preset 0x0056)
generic 0x1e31c8 (preset 0x0053),generic 0x1e3348 (preset 0x0056),15.924,yes,,
generic 0x1e31c8 (preset 0x0053),generic 0x1e3348 (preset 0x0056),35.385,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3348 (preset 0x0056)
generic 0x1e31c8 (preset 0x0053),generic 0x1e33c8 (preset 0x0057),29.003,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),45.102,no,the line between them touches another wall,generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),48.462,no,the line between them touches another wall,generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),45.102,no,the line between them touches another wall,generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),glass 0x1e6680 (preset 0x2715),28.206,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),glass 0x1e6680 (preset 0x2715),29.029,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),glass 0x1e6680 (preset 0x2715),26.902,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e33c8 (preset 0x0057),50.629,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5cf0 (preset 0x005d),34.479,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e5cf0 (preset 0x005d),49.965,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),8.837,no,the line between them touches another wall,generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),8.837,no,the line between them touches another wall,generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),13.121,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),glass 0x1e6680 (preset 0x2715),28.206,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),glass 0x1e6680 (preset 0x2715),29.029,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),glass 0x1e6680 (preset 0x2715),26.902,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e33c8 (preset 0x0057),53.056,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5cf0 (preset 0x005d),34.479,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e5cf0 (preset 0x005d),49.965,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),1.478,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e3248 (preset 0x0054),1.212,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3248 (preset 0x0054)
generic 0x1e31c8 (preset 0x0053),generic 0x1e3348 (preset 0x0056),15.924,yes,,
generic 0x1e31c8 (preset 0x0053),generic 0x1e3348 (preset 0x0056),35.328,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3348 (preset 0x0056)
generic 0x1e31c8 (preset 0x0053),generic 0x1e33c8 (preset 0x0057),33.058,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),34.787,no,the line between them touches another wall,generic 0x1e31c8 (preset 0x0053)
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),31.462,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e31c8 (preset 0x0053),generic 0x1e5ef0 (preset 0x0067),31.462,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3248 (preset 0x0054),generic 0x1e3348 (preset 0x0056),45.669,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3248 (preset 0x0054)
generic 0x1e3248 (preset 0x0054),generic 0x1e3348 (preset 0x0056),38.437,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3248 (preset 0x0054)
generic 0x1e3248 (preset 0x0054),generic 0x1e33c8 (preset 0x0057),58.493,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3248 (preset 0x0054)
generic 0x1e3248 (preset 0x0054),generic 0x1e33c8 (preset 0x0057),58.493,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3248 (preset 0x0054)
generic 0x1e3248 (preset 0x0054),glass 0x1e6500 (preset 0x2713),58.214,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3248 (preset 0x0054),glass 0x1e6500 (preset 0x2713),58.214,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3248 (preset 0x0054),generic 0x1e3348 (preset 0x0056),34.168,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3248 (preset 0x0054)
generic 0x1e3248 (preset 0x0054),generic 0x1e33c8 (preset 0x0057),3.012,yes,,
generic 0x1e3248 (preset 0x0054),generic 0x1e33c8 (preset 0x0057),44.358,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e33c8 (preset 0x0057)
generic 0x1e3248 (preset 0x0054),generic 0x1e33c8 (preset 0x0057),25.613,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3248 (preset 0x0054)
generic 0x1e3248 (preset 0x0054),generic 0x1e5ef0 (preset 0x0067),54.729,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3248 (preset 0x0054),generic 0x1e5ef0 (preset 0x0067),54.729,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3248 (preset 0x0054),generic 0x1e3348 (preset 0x0056),42.139,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3248 (preset 0x0054)
generic 0x1e3248 (preset 0x0054),generic 0x1e33c8 (preset 0x0057),3.012,yes,,
generic 0x1e3248 (preset 0x0054),generic 0x1e33c8 (preset 0x0057),23.533,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e33c8 (preset 0x0057)
generic 0x1e3248 (preset 0x0054),generic 0x1e5ef0 (preset 0x0067),54.729,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3248 (preset 0x0054),generic 0x1e5ef0 (preset 0x0067),54.729,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),20.859,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),44.674,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5c70 (preset 0x0066),34.243,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5c70 (preset 0x0066),3.190,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5c70 (preset 0x0066),3.190,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),glass 0x1e6680 (preset 0x2715),50.335,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),glass 0x1e6680 (preset 0x2715),52.078,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),44.674,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),6.384,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),54.953,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5c70 (preset 0x0066),34.243,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5c70 (preset 0x0066),28.093,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5c70 (preset 0x0066),53.747,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),40.443,no,the line between them touches another wall,generic 0x1e32c8 (preset 0x0055)
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),6.384,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),40.438,no,the line between them touches another wall,generic 0x1e32c8 (preset 0x0055)
generic 0x1e32c8 (preset 0x0055),generic 0x1e5cf0 (preset 0x005d),46.438,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5cf0 (preset 0x005d),39.064,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),glass 0x1e6680 (preset 0x2715),0.329,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),25.019,no,the line between them touches another wall,generic 0x1e32c8 (preset 0x0055)
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),25.022,no,the line between them touches another wall,generic 0x1e32c8 (preset 0x0055)
generic 0x1e32c8 (preset 0x0055),generic 0x1e5a70 (preset 0x005a),25.019,no,the line between them touches another wall,generic 0x1e32c8 (preset 0x0055)
generic 0x1e32c8 (preset 0x0055),generic 0x1e5c70 (preset 0x0066),55.378,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5c70 (preset 0x0066),50.267,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5cf0 (preset 0x005d),46.287,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),generic 0x1e5cf0 (preset 0x005d),39.064,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e32c8 (preset 0x0055),glass 0x1e6680 (preset 0x2715),0.329,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3348 (preset 0x0056),glass 0x1e6500 (preset 0x2713),57.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3348 (preset 0x0056),glass 0x1e6500 (preset 0x2713),54.878,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3348 (preset 0x0056),glass 0x1e6500 (preset 0x2713),54.359,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3348 (preset 0x0056),generic 0x1e33c8 (preset 0x0057),21.690,yes,,
generic 0x1e3348 (preset 0x0056),generic 0x1e33c8 (preset 0x0057),21.921,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e33c8 (preset 0x0057)
generic 0x1e3348 (preset 0x0056),glass 0x1e6500 (preset 0x2713),57.523,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3348 (preset 0x0056),glass 0x1e6500 (preset 0x2713),52.899,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3348 (preset 0x0056),glass 0x1e6500 (preset 0x2713),52.899,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e3348 (preset 0x0056),generic 0x1e33c8 (preset 0x0057),21.690,yes,,
generic 0x1e3348 (preset 0x0056),generic 0x1e33c8 (preset 0x0057),21.921,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e33c8 (preset 0x0057)
generic 0x1e3348 (preset 0x0056),generic 0x1e33c8 (preset 0x0057),21.690,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e33c8 (preset 0x0057)
generic 0x1e3348 (preset 0x0056),generic 0x1e33c8 (preset 0x0057),21.921,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3348 (preset 0x0056)
generic 0x1e3348 (preset 0x0056),generic 0x1e33c8 (preset 0x0057),21.921,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3348 (preset 0x0056)
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),50.688,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),50.688,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e33c8 (preset 0x0057),glass 0x1e6680 (preset 0x2715),47.403,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e33c8 (preset 0x0057),glass 0x1e6680 (preset 0x2715),47.403,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),18.053,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),18.053,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e33c8 (preset 0x0057),glass 0x1e6680 (preset 0x2715),38.067,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e33c8 (preset 0x0057),glass 0x1e6680 (preset 0x2715),36.324,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e33c8 (preset 0x0057),glass 0x1e6680 (preset 0x2715),39.456,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),22.682,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),3.366,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e33c8 (preset 0x0057),glass 0x1e6680 (preset 0x2715),38.067,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e33c8 (preset 0x0057),glass 0x1e6680 (preset 0x2715),36.324,no,the far wall faces the other way (it belongs to floor which isn't linked here),
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),36.000,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),0.434,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e33c8 (preset 0x0057),generic 0x1e5ef0 (preset 0x0067),0.434,no,the line between them touches another wall,generic 0x1e33c8 (preset 0x0057)
generic 0x1e3448 (preset 0x2727),generic 0x1e3448 (preset 0x2727),14.301,no,the line between them touches another wall,generic 0x1e3448 (preset 0x2727)
generic 0x1e3448 (preset 0x2727),generic 0x1e3448 (preset 0x2727),14.301,no,the line between them touches another wall,generic 0x1e3448 (preset 0x2727)
generic 0x1e34c8 (preset 0x2728),generic 0x1e34c8 (preset 0x2728),12.595,no,the line between them touches another wall,generic 0x1e34c8 (preset 0x2728)
generic 0x1e34c8 (preset 0x2728),generic 0x1e34c8 (preset 0x2728),12.595,no,the line between them touches another wall,generic 0x1e34c8 (preset 0x2728)
generic 0x1e35d0 (preset 0x2729),generic 0x1e35d0 (preset 0x2729),12.313,no,the line between them touches another wall,generic 0x1e35d0 (preset 0x2729)
generic 0x1e35d0 (preset 0x2729),generic 0x1e35d0 (preset 0x2729),12.313,no,the line between them touches another wall,generic 0x1e35d0 (preset 0x2729)
generic 0x1e36d8 (preset 0x272a),generic 0x1e36d8 (preset 0x272a),14.652,no,the line between them touches another wall,generic 0x1e36d8 (preset 0x272a)
generic 0x1e36d8 (preset 0x272a),generic 0x1e36d8 (preset 0x272a),14.652,no,the line between them touches another wall,generic 0x1e36d8 (preset 0x272a)
generic 0x1e37e0 (preset 0x272b),generic 0x1e37e0 (preset 0x272b),14.750,no,the line between them touches another wall,generic 0x1e37e0 (preset 0x272b)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),0.700,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),0.223,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),8.990,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),4.855,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),5.635,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),0.223,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),20.381,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),5.767,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e37e0 (preset 0x272b)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),5.725,no,the line between them touches another wall,generic 0x1e37e0 (preset 0x272b)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),5.725,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e37e0 (preset 0x272b)
generic 0x1e37e0 (preset 0x272b),generic 0x1e37e0 (preset 0x272b),14.750,no,the line between them touches another wall,generic 0x1e37e0 (preset 0x272b)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),0.043,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),4.988,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),19.589,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),0.043,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),0.466,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),4.855,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),0.700,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),9.795,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),0.466,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e37e0 (preset 0x272b),generic 0x1e38e8 (preset 0x272c),4.855,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e38e8 (preset 0x272c),generic 0x1e38e8 (preset 0x272c),14.617,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e38e8 (preset 0x272c),generic 0x1e38e8 (preset 0x272c),14.617,no,the line between them touches another wall,generic 0x1e38e8 (preset 0x272c)
generic 0x1e39f0 (preset 0x272d),generic 0x1e39f0 (preset 0x272d),14.485,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
generic 0x1e39f0 (preset 0x272d),generic 0x1e39f0 (preset 0x272d),14.485,no,the line between them touches another wall,generic 0x1e39f0 (preset 0x272d)
generic 0x1e3af8 (preset 0x272e),generic 0x1e3af8 (preset 0x272e),14.479,no,the line between them touches another wall,generic 0x1e3af8 (preset 0x272e)
generic 0x1e3af8 (preset 0x272e),generic 0x1e3af8 (preset 0x272e),14.479,no,the line between them touches another wall,generic 0x1e3af8 (preset 0x272e)
generic 0x1e3c00 (preset 0x272f),generic 0x1e3d08 (preset 0x2730),28.201,no,the line between them touches another wall,generic 0x1e3d08 (preset 0x2730)
generic 0x1e3c00 (preset 0x272f),generic 0x1e3d08 (preset 0x2730),28.200,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3c00 (preset 0x272f)
generic 0x1e3c00 (preset 0x272f),generic 0x1e3d08 (preset 0x2730),13.081,no,the line between them touches another wall,generic 0x1e3d08 (preset 0x2730)
generic 0x1e3c00 (preset 0x272f),generic 0x1e3d08 (preset 0x2730),21.555,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3c00 (preset 0x272f)
generic 0x1e3c00 (preset 0x272f),generic 0x1e3d08 (preset 0x2730),25.078,no,the line between them touches another wall,generic 0x1e3d08 (preset 0x2730)
generic 0x1e3c00 (preset 0x272f),generic 0x1e3d08 (preset 0x2730),25.077,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3c00 (preset 0x272f)
generic 0x1e3c00 (preset 0x272f),generic 0x1e3d08 (preset 0x2730),20.500,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3c00 (preset 0x272f)
generic 0x1e3c00 (preset 0x272f),generic 0x1e3d08 (preset 0x2730),15.641,no,the line between them touches another wall,generic 0x1e3d08 (preset 0x2730)
generic 0x1e3d08 (preset 0x2730),generic 0x1e3d08 (preset 0x2730),0.001,no,the line between them touches another wall,generic 0x1e3d08 (preset 0x2730)
generic 0x1e3d08 (preset 0x2730),generic 0x1e3d08 (preset 0x2730),0.001,no,the line between them touches another wall,generic 0x1e3d08 (preset 0x2730)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3e10 (preset 0x2731),0.000,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),26.453,no,the line between them touches another wall,generic 0x1e3f18 (preset 0x2732)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),26.453,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e4020 (preset 0x2733),1.415,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e4020 (preset 0x2733),1.872,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),11.217,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),19.653,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e4020 (preset 0x2733),1.415,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e4020 (preset 0x2733),2.292,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e4020 (preset 0x2733),1.803,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),16.208,no,the line between them touches another wall,generic 0x1e3f18 (preset 0x2732)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),19.653,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e4020 (preset 0x2733),1.323,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
